market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
KOSDAQ,5160,동국산업(주),2021,2022,mid_sized,manufacturing,1999,2.1968262083892043,0.1830276835161855,809138974.0,0.6888256256458609,0.4517462225107752,0.0947373015800373,-9.274882152990234,0.0511855789447214,98490733.0,22.3957405119413,0.0540601446791759,0.0431693295248437,0.0784816108263797,-0.2143158501758381,-0.7039423699048484,-0.074007028418838,-34.59778055756631,0.112814217252128,22413375.0,0.0033226344131088,2.8958850903042763,1,0.345016,6.246,1.0,0.0909201575753747,0.0371191618250194,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,5160,동국산업(주),2022,2023,mid_sized,manufacturing,1999,1.4486761706823066,0.097783248138134,874777320.0,0.6338606389566661,0.577633851486893,0.205258393073108,-9.221996607876171,0.0026070133695144,70753591.0,0.2076316317389178,-0.0007746600014732,0.0013464500885779,-0.00122212984032,-0.0592096091793694,-0.1056179394940682,-0.0220379071847172,-3.343042308520829,0.0242435206253404,22705144.0,0.0032450063977424,2.6867165145531517,1,0.358541,5.851,0.9850185502927852,0.0811212265249257,-0.048578565575207,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,5160,동국산업(주),2023,2024,mid_sized,manufacturing,1999,1.3573040727164751,0.074338446441098,892650628.0,0.588616049234438,0.6989003295112554,0.2218425616791253,-8.686302949671452,-0.0272668815957312,57058325.0,-2.5549872486739025,-0.0404056826586358,-0.0303692185382073,-0.0686452275828836,0.0219693560852874,0.0407398852309206,0.0106572346900029,0.7603609295862339,-0.0321614493951826,20217917.0,0.0030461436027802,2.061449965617814,1,0.497094,6.374,0.8020985951767544,0.0204318374417846,-0.0298738949652456,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6140,(주)피제이전자,2018,2019,mid_sized,manufacturing,1993,2.257403517388757,0.0474207035951589,128371799.504,0.8173438799907967,0.2234752403251125,0.0444022754376235,-12.9898539584,0.0700602925698498,7600961.574,1000000.0,0.0706752367736131,0.0475810857026248,0.0864694022966306,0.5010834622553264,2.0612898801754387,0.1161359571861427,1000000.0,-0.0363119191131596,0.0,0.0020837128172505,4.314628082430921,0,,6.168,1.0,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6140,(주)피제이전자,2019,2020,mid_sized,manufacturing,1993,2.5472453034572964,0.017082021899878,138487805.122,0.7728944525383074,0.2938377248223765,0.0917048254812906,-13.271527509733334,0.0491820830131693,7776083.806,42.59622738858888,0.045531237919795,0.04253478034265,0.058910033278494,0.1905778105195468,0.471962928503937,0.0603446073493602,43.34380345139055,-0.008006155646869,0.0,0.0009136082407294,3.1581581004614394,0,,6.092,0.1181102362204724,0.0788023978559621,-0.0208782095566805,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6140,(주)피제이전자,2020,2021,mid_sized,manufacturing,1993,3.19523666162286,0.3539927383365325,145322640.226,0.7539825384922814,0.3262906618496407,0.0873917510736762,-13.6094310904,0.0475878268489486,7552942.672,20.088115218559352,0.04372722429979,0.0383912789454111,0.0579950092574162,0.0541292858700318,0.1523799367716535,0.0185676416787892,6.967947036428343,0.0208133344625186,0.0,0.0008706392878854,2.9152483016659247,0,,6.282,0.1181102362204724,0.0493533354650172,-0.0015942561642206,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6140,(주)피제이전자,2021,2022,mid_sized,manufacturing,1993,1.972733360861896,0.0715921237930449,170556817.012,0.6778988044134596,0.4751464281829395,0.1260576995787116,-14.416034978266666,0.0685631657477816,8982661.152,13.312613454892698,0.0616185986882047,0.0400554295552979,0.0908964557645432,0.0271920788414458,0.0694808895813953,0.0124592077902236,2.910962938486531,0.0394400829051982,0.0,0.0087728259134592,2.18248858990719,0,,6.246,0.1395348837209302,0.1736424327741141,0.0209753388988329,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6140,(주)피제이전자,2022,2023,mid_sized,manufacturing,1993,1.926358165736048,0.1934806019693067,185641531.769,0.6498801942774439,0.5387451545770365,0.1867483513502725,-15.0859672976,0.0441068366579977,8760029.69,5.7028764798287535,0.0494871776722438,0.0328052300310579,0.0761481548568581,0.0175286616496605,0.0328631099925724,0.0072231741214933,1.0668818199682817,0.0313380084001842,0.0,0.0067998394915786,2.426725613259426,0,,5.851,0.4663705263461524,0.0884439274915565,-0.0244563290897839,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6140,(주)피제이전자,2023,2024,mid_sized,manufacturing,1993,1.4134551062485663,0.0577937444997612,186696829.445,0.6709742655962113,0.4903701248682383,0.0007508679575155,-15.702502403466664,0.0366240925633924,9842048.385,4.778490880636319,0.0412534577523125,0.0397074763349632,0.0614829209815605,0.0563849011508718,24.707517912782865,0.0207595919562488,2.2326012643979825,0.0141775204799595,0.0,0.0075184488572877,2.716089086418643,0,,6.374,0.0,0.0056845990546616,-0.0074827440946052,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6620,(주)동구바이오제약,2019,2020,mid_sized,manufacturing,2018,1.87509259865394,0.2696713315950523,132725123.457,0.6453350819428653,0.5495825780761365,0.0,-16.83677184964598,0.1205773910407087,70688302.352,16.204175713334703,0.137439149716895,0.048679188978816,0.2129733119468983,0.2153930280644486,,0.0809611451573302,25.42924602960347,0.0373806242614448,2913665.859,0.0150756855965423,2.6604493753871634,0,,6.092,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,6620,(주)동구바이오제약,2022,2023,mid_sized,manufacturing,2018,1.3236280071136075,0.1894782964771555,172059022.0,0.5934345076075116,0.6851059167954294,0.1917946505589227,-6.174128908941903,0.0339197282455132,117977142.0,16.39554431724369,0.0460048529161115,0.0990353298648878,0.077523049850243,0.2404303210396438,0.5096631818181818,0.0862561043253149,16.182866000450304,-0.0593107695334918,5493611.0,0.0523660421596491,2.787400647412277,1,1.711706,5.851,1.0,0.296356089325796,-0.0866576627951954,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,7390,(주)네이처셀,2018,2019,small_and_medium,manufacturing,1992,2.3857501861362,1.6022633870830418,52875421.98,0.8156701119910382,0.2259858309127147,0.0436686822258056,-0.6257756719599459,0.0836527986106528,10983437.652,7.796160052675256,0.042265562738115,0.0232088915425427,0.0518169810524815,0.3796029862641202,1.6023422823733218,0.1384902498287503,23.5045384183255,-0.0277066132078176,739076.298,0.0497177960299656,2.741008747789226,0,,6.168,0.9701169337375488,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,7390,(주)네이처셀,2022,2023,small_and_medium,manufacturing,1992,1.8785507812345943,0.874233678369837,94021004.0,0.6079298195964808,0.6449267131915976,0.0,-0.8250564249756167,-0.3161097904014333,9345506.0,-5.512811899913559,-0.0947110498841301,-0.1010677252499877,-0.1557927359888276,-0.4032679854873874,,-0.6896753618237018,-8.624188523591556,0.085640597924268,1142672.0,0.0201744176226835,0.5847214614438738,0,16.711812,5.851,,0.7781608255639685,-0.3997625890120862,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,7390,(주)네이처셀,2023,2024,small_and_medium,manufacturing,1992,9.639218875282348,7.092991342904553,68398679.0,0.8979586871845873,0.1136369630936833,0.0,-0.9146480869569718,-0.6036069044276885,8194949.0,-8.955395561785608,-0.1691658986571948,-0.1501927398334696,-0.1883894003938964,-0.3049284403301674,,-0.1099817801633589,-1.8552811891959744,-0.1396530479777248,1560850.0,0.0249946055244721,2.7725359589310967,0,8.346181,6.374,,-0.2725170324707445,-0.2874971140262551,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,7530,(주)와이엠,2024,2025,mid_sized,manufacturing,1994,0.895481017961755,0.2777382243753131,156404160.0,0.3585853918463549,1.7887360242172816,0.3553789553935138,-4.0403219486522834,0.0301656757919129,27489699.0,1.891737550231777,0.0411423391807481,0.0390497222068773,0.1147351233939184,0.1047922659183326,0.1891369456784854,0.0610491681309406,3.256199563021483,-0.034002804017489,5359424.0,0.0030688633857309,1.716522421625306,0,0.956288,6.084,0.8603834207762348,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
KOSDAQ,7680,(주)대원,2018,2019,mid_sized,construction,2017,3.3514416095071073,1.2682589118120786,444525540.0,0.6456428195329339,0.5488439888844616,0.1270012247215312,-50.94655619909502,0.0922111732660788,45499161.0,286.3609473378645,0.0979086353508507,0.0643556835901937,0.1516452013230458,0.0304019753782765,0.0848271998895834,0.0143793249444429,47.93689752855327,0.0583125302541671,1314465.0,0.0022738985930932,2.114283910805262,1,0.442763,6.168,0.6389481176679145,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
KOSDAQ,7680,(주)대원,2020,2021,mid_sized,construction,2017,2.5093536853648297,0.6602890717887305,520491026.0,0.5709188173399938,0.7515625157691719,0.1355362753170695,-48.66383956252225,-0.0479890065555268,38917022.0,1.1704543708630546,-0.022001822179351,0.006440034184182,-0.0385375670079701,0.1306961551411333,0.4137583144134881,0.1389184392057827,10.192215454280076,-0.0754516928020964,3348777.0,0.0065389715287809,0.9408121476770296,1,0.384988,6.282,0.7272145184772107,0.1708911618441541,-0.1402001798216056,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
KOSDAQ,7680,(주)대원,2021,2022,mid_sized,construction,2017,3.1342916547990924,0.9412717864224346,541735510.0,0.6379091283862858,0.567621401461384,0.0732038056726242,-50.40054217931036,0.1021739610772849,51908842.0,16.515481553695487,0.0893515989010947,0.042591784319252,0.1400694784335926,0.1100071766825883,0.544132840169028,0.0729823898052202,15.445572271348423,0.0159322821573944,2750756.0,0.0026037853785881,1.507311242837923,1,0.364977,6.246,0.7709076616568619,0.0408162349373531,0.1501629676328117,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
KOSDAQ,7680,(주)대원,2022,2023,mid_sized,construction,2017,3.71066103357055,0.9211172301448144,539386491.0,0.6731596064388643,0.4855317972660011,0.0822361882251886,-53.00571153448852,0.0544522429437611,47260478.0,7.211737644802387,0.0290306232382078,0.0330915406630011,0.043125913914807,-0.0460017046706365,-0.1828296712617908,-0.0226333368326132,-3.276669073389977,0.0512075746442822,2844985.0,0.0021856109110452,2.0324755916834567,1,0.259973,5.851,0.9210128735003328,-0.0043360993633221,-0.0477217181335237,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
KOSDAQ,7680,(주)대원,2023,2024,mid_sized,construction,2017,3.675880769087126,0.5549105174013205,486532919.0,0.6156559141273645,0.6242839174499083,0.1684346645411674,-43.55247806971553,-0.1315465930777299,16441849.0,-39.21068888801859,-0.149426509822658,-0.1275854471010624,-0.2427110767456142,-0.2999050728611647,-0.6843409662220564,-0.1285991576809499,-35.424795117434,-0.0026418623484755,2340240.0,0.0020815611039877,2.3320920468640916,1,0.23433,6.374,0.558264225013386,-0.0979883124288331,-0.1859988360214911,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
KOSDAQ,7720,(주)소노스퀘어,2022,2023,mid_sized,wholesale_retail,1994,2.547892472679856,0.2717646922570093,168960318.0,0.6793873695242453,0.471914322899865,0.0,-1.2775593958161893,-0.1072748360629609,32991845.0,-6.192123305549272,-0.1130452595383964,-0.1095157917493976,-0.1663929366504983,-0.4438054759083175,,-0.1406149053664431,-8.045186802860773,0.0337371524123196,1560381.0,0.0106702983359678,3.1561766140777068,0,0.662112,5.851,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
KOSDAQ,7770,한일화학공업(주),2018,2019,small_and_medium,manufacturing,1992,4.128343466399425,0.8166881307285111,118036456.0,0.7812829707459193,0.2799459830095407,0.0935761236342101,-51.54693618233618,0.0186025131771942,9970322.0,4.75462024943716,0.0374966866168872,0.0389862772565791,0.0479937334114524,0.5206993117563234,1.217039156774308,0.087940706011467,13.889086116882728,-0.0897950036724247,1370550.0,0.0083770220956142,5.921027194032611,1,0.39774,6.168,0.8641967864613974,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,7770,한일화학공업(주),2019,2020,small_and_medium,manufacturing,1992,4.517629225537923,1.227270773413665,120889634.0,0.7726387772834187,0.2942658816426304,0.0970433329296042,-52.22166324786325,0.0153471485043038,7905795.0,4.6398318425831135,0.0216944490046185,0.0193823814538143,0.028078384935449,0.384257569486527,0.9002707489294025,0.0971449032975743,20.913848036546316,-0.073563131144892,1195523.0,0.0115464159648295,3.955509310760945,1,0.432155,6.092,0.4744093546853595,0.0241720066552997,-0.0032553646728903,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,7770,한일화학공업(주),2020,2021,small_and_medium,manufacturing,1992,6.22251857660617,0.907186608069826,143037701.0,0.6400171518416673,0.5624581265087537,0.2437887476952667,-51.16329458689459,-0.0151120201439987,6416717.0,4.99415599550303,-0.0094564439343163,0.0101865101984546,-0.0147752976730469,0.0841369945757053,0.1242381989701351,0.0499153532893371,14.849282952644712,-0.039457618240103,1068828.0,0.0097112299085399,1.6855934904036558,1,0.392997,6.282,0.1740719260501468,0.183208983824039,-0.0304591686483026,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,7770,한일화학공업(주),2021,2022,mid_sized,manufacturing,1992,1.7350097973166576,0.5163237244784357,161472982.0,0.7001628421032071,0.4282391750412193,0.1106137434186977,-63.420160683760685,0.1991926601330043,8996566.0,0.6104802898099096,0.1874596333397744,0.0031058570529155,0.2677371920747289,-0.147439502970117,-0.3996595736294639,-0.0626570183982948,-8.689394086942974,0.1847488021246799,3363890.0,0.0126133856870247,2.3531203165921726,1,0.496739,6.246,0.9997786254409086,0.1288840695223422,0.2143046802770031,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,7770,한일화학공업(주),2022,2023,mid_sized,manufacturing,1992,1.8964937713215344,0.3670672109627743,157161920.0,0.7568374641897987,0.3212876572785796,0.1426852827962397,-66.7755150997151,0.0255765546244828,17551089.0,4.872926970107679,0.0280173339699591,0.0310894585660444,0.0370189575643588,-0.1665912748181116,-0.2839028387144475,-0.0407271664179233,-6.349297246731073,0.0659481507988703,4349487.0,0.0131206656167091,4.0904214427448515,1,0.476573,5.851,1.0,-0.0266983488296512,-0.1736161055085214,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,7770,한일화학공업(주),2023,2024,mid_sized,manufacturing,1992,1.472023101668951,0.1219995485935364,147240868.0,0.7093825744086214,0.4096765780208973,0.1286512586980946,-58.51572991452991,-0.1246785893665653,3227321.0,-6.79138929882372,-0.0696102864593273,-0.0638842539287394,-0.0981279904110389,-0.0521581270275112,-0.1178228705556218,-0.0183037621171435,-1.6114188430114855,-0.0880931508771056,4737805.0,0.0103440642580292,2.849585057634636,1,0.550443,6.374,1.0,-0.0631263094775121,-0.1502551439910481,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2014,2015,small_and_medium,manufacturing,2011,2.2356942003535383,0.2330415178320226,79092863.0,0.6427859110372576,0.5557279380724283,0.0089991179102974,-12.927924048101408,0.0693250837782906,11467423.0,67.86460339458954,0.1003601298387694,0.0953433560749975,0.1561330578587499,0.0221027898369328,0.8773557601796096,0.0067907370932367,5.619899566226894,0.0727071923038112,925277.0,0.0573762388649403,3.254843993142696,1,1.809315,5.726,0.0,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2015,2016,small_and_medium,manufacturing,2011,2.4521088913057456,1.159304957566193,85673251.0,0.6713157412457711,0.489612023910365,0.0,-6.503555766677413,0.0412971795144791,6901501.0,31.52078736577473,0.0445300599133328,0.0275133250166962,0.0663325126723495,0.8672728646075426,,0.3331847808392768,326.57929153127134,-0.2497268021263719,952260.0,0.0525409150167536,2.6029786307253384,1,1.863117,5.913,,0.0831982526666154,-0.0280279042638114,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2016,2017,large,manufacturing,2011,2.207650094149982,0.439448012557141,59712919.0,0.686497874940597,0.4566687480081864,0.0083733973882603,-4.348137144607614,-0.2566732914418705,-8532016.0,-927.7864052115548,-0.2194383597291567,-0.2361226052271871,-0.3196490007316408,-0.975023086114747,-36.505112,-0.3622356218946862,-1201.0631045601106,0.0890785627143767,1011654.0,0.0820579211677794,2.6916819527987177,1,4.674525,6.043,1.0,-0.3030156051858006,-0.2979704709563497,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2017,2018,large,manufacturing,2011,3.7537615715050174,1.231285981563489,99113905.0,0.768106906896666,0.3019020932266256,0.000100813301625,-6.6130075,-0.0253071029339745,4934193.0,17.014125467386787,-0.0169607584324318,0.0053714864730634,-0.0220812471286807,-0.3356781413575606,-772.1346076861489,-0.1065413167980781,-246.5619187625835,0.0593515107693516,1126499.0,0.0510366330536568,3.1506851186545113,1,4.43977,6.229,1.0,0.6598402265345629,0.231366188507896,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2018,2019,large,manufacturing,2011,2.8298139465219014,0.808978533928954,105559788.0,0.7162741459844538,0.3961134931452686,0.0,-6.548163202596234,0.0102760213847129,5272160.0,982.6277056277056,0.0103861046026352,0.002150316936976,0.0145001807769572,-0.1477538211049527,,-0.0473412596080981,-19156.852813852813,0.0510211900008742,1253133.0,0.0784304151880259,3.121036962854242,1,2.294598,6.168,,0.0650351027941034,0.0355831243186874,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2019,2020,large,manufacturing,2011,3.0029301055402513,0.564174773022619,106789669.0,0.7352028406418227,0.3601688469089873,0.0284146493608852,-6.837903526344735,0.0358542223066738,11156694.0,135.66621008245374,0.0540975082524134,0.0473010174795091,0.0735817454203346,-0.1754772620209189,-1.63527903951732,-0.0387440281079012,-133.2709155856364,0.089466004431571,2092455.0,0.0920425458009426,4.529143472955856,1,2.806873,6.092,1.0,0.0116510370407337,0.0255782009219608,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2020,2021,large,manufacturing,2011,3.5246044725758447,1.4609131869215928,92894961.0,0.751188032685648,0.3312246155264204,0.0564535464953798,-5.96633434072349,-0.006116797315263,9974236.0,4.460052574821867,0.0004419723046118,0.0167847747952658,0.0005883644112802,0.8078856322948554,3.560655193783668,0.1794859378043423,53.41283248998132,-0.2078619958729516,2387216.0,0.0137205181667496,4.50110823264345,1,2.101536,6.282,1.0,-0.1301128482756136,-0.0419710196219368,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2021,2022,large,manufacturing,2011,3.2019440831599124,0.4698495821648094,92845267.0,0.7413801179547472,0.3488357399692752,0.0668870498266756,-5.871700163312809,-0.0075754979340842,5068164.0,-6.528034491078266,-0.0058098168859808,-0.0268106719968827,-0.0078364886584879,-0.6965768923994837,-2.693326050627473,-0.2190460117098962,-43.86374555486787,0.1739183646270304,2571358.0,0.013842439593609,3.1800482782677997,1,2.069357,6.246,1.0,-0.0005349482842239,-0.0014587006188212,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2022,2023,large,manufacturing,2011,2.337127839074424,0.2843543351944231,109853668.0,0.6393816272024708,0.5640111593061672,0.0459033648289286,-6.011940333671659,0.021473295850836,8177322.0,3.959302039135156,0.021921097800758,0.0182882650764105,0.0342848415846274,0.1393376505427165,1.094641253324391,0.0479926437715416,10.878335740933071,-0.0277654361072404,2561668.0,0.0111249721766231,2.903312666124468,1,1.625798,5.851,1.0,0.1831908243637233,0.0290487937849203,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,7820,(주)에스엠코어,2023,2024,large,manufacturing,2011,2.008641323248387,0.4049200438804033,81807021.0,0.5949006259499414,0.6809530136284412,0.0,-3.8584585383229046,-0.107341541737904,-13164699.0,-57.94286999273014,-0.2253340333710477,-0.2299298736229497,-0.3787759224681143,0.2358057443197072,,0.0449698372025572,24.07246448242296,-0.3235392595459502,2207603.0,0.0176201257835803,5.243642383172732,1,2.235277,6.374,,-0.2553091536278971,-0.12881483758874,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
