market,stock_code,corp_name,fiscal_year,eval_year,credit_rating,is_speculative
KOSDAQ,100590,(주)머큐리,2023,2024,BBB,0
KOSDAQ,101400,엔시트론(주),2019,2020,B-,1
KOSDAQ,101400,엔시트론(주),2020,2021,B-,1
KOSDAQ,101400,엔시트론(주),2021,2022,B+,1
KOSDAQ,101400,엔시트론(주),2022,2023,B+,1
KOSDAQ,101490,(주)에스앤에스텍,2014,2015,BB-,1
KOSDAQ,101490,(주)에스앤에스텍,2015,2016,BB+,1
KOSDAQ,101490,(주)에스앤에스텍,2016,2017,BBB-,0
KOSDAQ,101490,(주)에스앤에스텍,2017,2018,BBB-,0
KOSDAQ,101490,(주)에스앤에스텍,2018,2019,BBB-,0
KOSDAQ,101490,(주)에스앤에스텍,2019,2020,BBB,0
KOSDAQ,101490,(주)에스앤에스텍,2020,2021,BBB,0
KOSDAQ,101490,(주)에스앤에스텍,2021,2022,A+,0
KOSDAQ,101490,(주)에스앤에스텍,2022,2023,A+,0
KOSDAQ,101490,(주)에스앤에스텍,2023,2024,A+,0
KOSDAQ,101670,(주)하이드로리튬,2023,2024,B-,1
KOSDAQ,102120,어보브반도체(주),2014,2015,BBB+,0
KOSDAQ,102120,어보브반도체(주),2016,2017,BBB+,0
KOSDAQ,102120,어보브반도체(주),2017,2018,BBB,0
KOSDAQ,102120,어보브반도체(주),2018,2019,A-,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2014,2015,A-,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2015,2016,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2016,2017,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2017,2018,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2018,2019,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2019,2020,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2020,2021,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2021,2022,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2022,2023,A,0
KOSDAQ,102710,(주)이엔에프테크놀로지,2023,2024,A-,0
KOSDAQ,104040,(주)대성파인텍,2014,2015,C,1
KOSDAQ,104040,(주)대성파인텍,2018,2019,BBB,0
KOSDAQ,104460,디와이피엔에프(주),2016,2017,BBB+,0
KOSDAQ,104460,디와이피엔에프(주),2017,2018,BBB-,0
KOSDAQ,104460,디와이피엔에프(주),2018,2019,BBB,0
KOSDAQ,104540,(주)코렌텍,2018,2019,BB-,1
KOSDAQ,104540,(주)코렌텍,2019,2020,BB+,1
KOSDAQ,104540,(주)코렌텍,2020,2021,BBB-,0
KOSDAQ,104540,(주)코렌텍,2021,2022,BBB,0
KOSDAQ,104540,(주)코렌텍,2022,2023,BBB,0
KOSDAQ,104540,(주)코렌텍,2023,2024,BBB+,0
KOSDAQ,104620,(주)노랑풍선,2019,2020,BBB,0
KOSDAQ,104620,(주)노랑풍선,2021,2022,BB,1
KOSDAQ,104620,(주)노랑풍선,2022,2023,BB-,1
KOSDAQ,104620,(주)노랑풍선,2023,2024,BBB,0
KOSDAQ,104830,(주)원익머트리얼즈,2014,2015,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2015,2016,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2016,2017,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2017,2018,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2018,2019,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2019,2020,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2020,2021,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2021,2022,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2022,2023,A+,0
KOSDAQ,104830,(주)원익머트리얼즈,2023,2024,A+,0
KOSDAQ,105550,엣지파운드리(주),2016,2017,B-,1
KOSDAQ,105550,엣지파운드리(주),2017,2018,B,1
KOSDAQ,106240,(주)파인테크닉스,2014,2015,BBB-,0
KOSDAQ,106240,(주)파인테크닉스,2015,2016,BBB-,0
KOSDAQ,106240,(주)파인테크닉스,2016,2017,BBB-,0
KOSDAQ,106240,(주)파인테크닉스,2017,2018,BB+,1
KOSDAQ,106240,(주)파인테크닉스,2018,2019,BB+,1
KOSDAQ,106240,(주)파인테크닉스,2019,2020,BBB-,0
KOSDAQ,106520,(주)노블엠앤비,2018,2019,B-,1
KOSDAQ,106520,(주)노블엠앤비,2020,2021,B-,1
KOSDAQ,106520,(주)노블엠앤비,2021,2022,B-,1
KOSDAQ,108230,(주)톱텍,2015,2016,A-,0
KOSDAQ,108230,(주)톱텍,2016,2017,A-,0
KOSDAQ,108230,(주)톱텍,2017,2018,A,0
KOSDAQ,108230,(주)톱텍,2018,2019,A-,0
KOSDAQ,108230,(주)톱텍,2019,2020,BBB+,0
KOSDAQ,108230,(주)톱텍,2020,2021,A-,0
KOSDAQ,108230,(주)톱텍,2021,2022,BBB,0
KOSDAQ,108230,(주)톱텍,2022,2023,BBB,0
KOSDAQ,108230,(주)톱텍,2023,2024,BBB+,0
KOSDAQ,108320,(주)엘엑스세미콘,2014,2015,A+,0
KOSDAQ,108320,(주)엘엑스세미콘,2015,2016,A+,0
KOSDAQ,108320,(주)엘엑스세미콘,2016,2017,A,0
KOSDAQ,108380,대양전기공업(주),2019,2020,A+,0
KOSDAQ,108380,대양전기공업(주),2020,2021,A+,0
KOSDAQ,108380,대양전기공업(주),2021,2022,A+,0
KOSDAQ,108380,대양전기공업(주),2022,2023,A,0
KOSDAQ,108380,대양전기공업(주),2023,2024,A+,0
KOSDAQ,109610,에스와이(주),2016,2017,BB+,1
KOSDAQ,109610,에스와이(주),2017,2018,BB+,1
KOSDAQ,109670,씨싸이트(주),2023,2024,BB+,1
KOSDAQ,109670,씨싸이트(주),2024,2025,BB+,1
KOSDAQ,109740,(주)디에스케이,2014,2015,BBB,0
KOSDAQ,109740,(주)디에스케이,2015,2016,BBB,0
KOSDAQ,109740,(주)디에스케이,2016,2017,BBB,0
KOSDAQ,109740,(주)디에스케이,2017,2018,CCC,1
KOSDAQ,109740,(주)디에스케이,2018,2019,BBB,0
KOSDAQ,109740,(주)디에스케이,2019,2020,BBB-,0
KOSDAQ,109740,(주)디에스케이,2020,2021,BB+,1
KOSDAQ,109740,(주)디에스케이,2021,2022,BBB-,0
KOSDAQ,109740,(주)디에스케이,2022,2023,BBB,0
KOSDAQ,109740,(주)디에스케이,2023,2024,BBB,0
KOSDAQ,109860,동일금속(주),2019,2020,A+,0
KOSDAQ,109860,동일금속(주),2020,2021,A,0
KOSDAQ,109860,동일금속(주),2021,2022,A+,0
KOSDAQ,109860,동일금속(주),2022,2023,A+,0
KOSDAQ,109860,동일금속(주),2023,2024,A+,0
KOSDAQ,110790,(주)크리스에프앤씨,2018,2019,A-,0
KOSDAQ,110790,(주)크리스에프앤씨,2019,2020,A-,0
KOSDAQ,110790,(주)크리스에프앤씨,2020,2021,A+,0
KOSDAQ,110790,(주)크리스에프앤씨,2021,2022,A+,0
KOSDAQ,110790,(주)크리스에프앤씨,2022,2023,A+,0
KOSDAQ,110990,디아이티(주),2021,2022,BB+,1
KOSDAQ,110990,디아이티(주),2022,2023,BBB,0
KOSDAQ,110990,디아이티(주),2023,2024,BBB+,0
KOSDAQ,111870,케이에이치미래물산(주),2017,2018,BBB+,0
KOSDAQ,111870,케이에이치미래물산(주),2019,2020,BBB-,0
KOSDAQ,111870,케이에이치미래물산(주),2020,2021,BB-,1
KOSDAQ,111870,케이에이치미래물산(주),2021,2022,B+,1
KOSDAQ,112240,(주)에스에프씨,2016,2017,BBB,0
KOSDAQ,112240,(주)에스에프씨,2017,2018,BB+,1
KOSDAQ,114120,크루셜텍(주),2020,2021,B-,1
KOSDAQ,114120,크루셜텍(주),2021,2022,B,1
KOSDAQ,114810,한솔아이원스(주),2014,2015,BBB-,0
KOSDAQ,114810,한솔아이원스(주),2015,2016,BB+,1
KOSDAQ,114810,한솔아이원스(주),2016,2017,BB+,1
KOSDAQ,114810,한솔아이원스(주),2017,2018,BBB-,0
KOSDAQ,114810,한솔아이원스(주),2018,2019,BBB-,0
KOSDAQ,114840,(주)아이패밀리에스씨,2021,2022,BBB,0
KOSDAQ,114840,(주)아이패밀리에스씨,2023,2024,A-,0
KOSDAQ,115160,(주)휴맥스,2015,2016,A-,0
KOSDAQ,115160,(주)휴맥스,2016,2017,BBB+,0
KOSDAQ,115160,(주)휴맥스,2019,2020,BBB-,0
KOSDAQ,115160,(주)휴맥스,2020,2021,BBB-,0
KOSDAQ,115160,(주)휴맥스,2021,2022,BBB-,0
KOSDAQ,115160,(주)휴맥스,2022,2023,BB+,1
KOSDAQ,115160,(주)휴맥스,2023,2024,BB+,1
KOSDAQ,115310,(주)인포바인,2020,2021,A+,0
KOSDAQ,115310,(주)인포바인,2021,2022,A+,0
KOSDAQ,115310,(주)인포바인,2022,2023,A+,0
KOSDAQ,115310,(주)인포바인,2023,2024,A+,0
KOSDAQ,115450,에이치엘비테라퓨틱스(주),2020,2021,B+,1
KOSDAQ,115450,에이치엘비테라퓨틱스(주),2021,2022,B+,1
KOSDAQ,115450,에이치엘비테라퓨틱스(주),2022,2023,BB-,1
KOSDAQ,115450,에이치엘비테라퓨틱스(주),2023,2024,BB+,1
KOSDAQ,115960,(주)연우,2017,2018,A,0
KOSDAQ,115960,(주)연우,2018,2019,A,0
KOSDAQ,115960,(주)연우,2019,2020,AA-,0
KOSDAQ,115960,(주)연우,2020,2021,AA,0
KOSDAQ,115960,(주)연우,2021,2022,AA+,0
KOSDAQ,117670,(주)알파칩스,2018,2019,BB+,1
KOSDAQ,119500,(주)포메탈,2017,2018,BBB+,0
KOSDAQ,119500,(주)포메탈,2018,2019,BBB+,0
KOSDAQ,119500,(주)포메탈,2019,2020,BBB+,0
KOSDAQ,119500,(주)포메탈,2020,2021,BBB+,0
KOSDAQ,119500,(주)포메탈,2021,2022,BBB,0
KOSDAQ,119500,(주)포메탈,2022,2023,BBB+,0
KOSDAQ,119500,(주)포메탈,2023,2024,BBB+,0
KOSDAQ,119830,아이텍(주),2018,2019,BB-,1
KOSDAQ,119830,아이텍(주),2019,2020,BB,1
KOSDAQ,119830,아이텍(주),2020,2021,BB-,1
KOSDAQ,119830,아이텍(주),2021,2022,B,1
KOSDAQ,119830,아이텍(주),2022,2023,B+,1
KOSDAQ,119830,아이텍(주),2023,2024,B+,1
KOSDAQ,120240,대정화금(주),2014,2015,BBB+,0
KOSDAQ,120240,대정화금(주),2015,2016,A-,0
KOSDAQ,120240,대정화금(주),2016,2017,A-,0
KOSDAQ,120240,대정화금(주),2017,2018,A-,0
KOSDAQ,120240,대정화금(주),2018,2019,A,0
KOSDAQ,120240,대정화금(주),2019,2020,A,0
KOSDAQ,120240,대정화금(주),2020,2021,A,0
KOSDAQ,120240,대정화금(주),2021,2022,A,0
KOSDAQ,120240,대정화금(주),2022,2023,A,0
KOSDAQ,120240,대정화금(주),2023,2024,A,0
KOSDAQ,121600,(주)나노신소재,2019,2020,BBB+,0
KOSDAQ,121600,(주)나노신소재,2020,2021,BBB+,0
KOSDAQ,121600,(주)나노신소재,2021,2022,BBB+,0
KOSDAQ,121600,(주)나노신소재,2022,2023,A,0
KOSDAQ,121600,(주)나노신소재,2023,2024,BBB+,0
KOSDAQ,121800,(주)비덴트,2017,2018,BB,1
KOSDAQ,122350,(주)삼기,2014,2015,BB+,1
KOSDAQ,122350,(주)삼기,2015,2016,BB+,1
KOSDAQ,122350,(주)삼기,2016,2017,BB+,1
KOSDAQ,122350,(주)삼기,2017,2018,BB+,1
KOSDAQ,122350,(주)삼기,2018,2019,BB,1
KOSDAQ,122350,(주)삼기,2019,2020,BB,1
KOSDAQ,122350,(주)삼기,2020,2021,BB,1
KOSDAQ,122350,(주)삼기,2021,2022,BB,1
KOSDAQ,122350,(주)삼기,2022,2023,BB-,1
KOSDAQ,122350,(주)삼기,2023,2024,BB,1
KOSDAQ,122450,(주)케이엑스이노베이션,2014,2015,BBB-,0
KOSDAQ,122450,(주)케이엑스이노베이션,2018,2019,A-,0
KOSDAQ,122450,(주)케이엑스이노베이션,2019,2020,A-,0
KOSDAQ,122640,(주)예스티,2015,2016,BBB-,0
KOSDAQ,122640,(주)예스티,2016,2017,BBB-,0
KOSDAQ,123040,(주)엠에스오토텍,2014,2015,BB+,1
KOSDAQ,123040,(주)엠에스오토텍,2015,2016,BB+,1
KOSDAQ,123040,(주)엠에스오토텍,2016,2017,BB,1
KOSDAQ,123040,(주)엠에스오토텍,2017,2018,BB,1
KOSDAQ,123040,(주)엠에스오토텍,2018,2019,BB,1
KOSDAQ,123040,(주)엠에스오토텍,2019,2020,BB,1
KOSDAQ,123040,(주)엠에스오토텍,2020,2021,BB-,1
KOSDAQ,123040,(주)엠에스오토텍,2021,2022,B+,1
KOSDAQ,123260,(주)파인넥스,2014,2015,CCC,1
KOSDAQ,123260,(주)파인넥스,2015,2016,CCC,1
KOSDAQ,123330,(주)제닉,2019,2020,BBB-,0
KOSDAQ,123330,(주)제닉,2020,2021,BBB,0
KOSDAQ,123330,(주)제닉,2021,2022,BBB-,0
KOSDAQ,123330,(주)제닉,2022,2023,BB+,1
KOSDAQ,123330,(주)제닉,2023,2024,BB+,1
KOSDAQ,123410,코리아에프티(주),2020,2021,BB,1
KOSDAQ,123410,코리아에프티(주),2021,2022,BB,1
KOSDAQ,123410,코리아에프티(주),2022,2023,BB,1
KOSDAQ,123410,코리아에프티(주),2023,2024,BB+,1
KOSDAQ,123570,(주)이엠넷,2014,2015,BBB,0
KOSDAQ,123570,(주)이엠넷,2015,2016,A,0
KOSDAQ,123570,(주)이엠넷,2016,2017,A,0
KOSDAQ,123570,(주)이엠넷,2017,2018,A,0
KOSDAQ,123570,(주)이엠넷,2018,2019,A,0
KOSDAQ,123570,(주)이엠넷,2019,2020,BBB,0
KOSDAQ,123570,(주)이엠넷,2020,2021,BBB,0
KOSDAQ,123570,(주)이엠넷,2021,2022,A-,0
KOSDAQ,123570,(주)이엠넷,2022,2023,BBB+,0
KOSDAQ,123570,(주)이엠넷,2023,2024,BBB+,0
KOSDAQ,123840,(주)뉴온,2019,2020,BB+,1
KOSDAQ,123840,(주)뉴온,2020,2021,BB,1
KOSDAQ,123840,(주)뉴온,2021,2022,BB,1
KOSDAQ,123840,(주)뉴온,2022,2023,BB-,1
KOSDAQ,123840,(주)뉴온,2023,2024,B-,1
KOSDAQ,124500,(주)아이티센글로벌,2014,2015,A-,0
KOSDAQ,124500,(주)아이티센글로벌,2015,2016,BBB+,0
KOSDAQ,124500,(주)아이티센글로벌,2016,2017,BBB+,0
KOSDAQ,124500,(주)아이티센글로벌,2017,2018,BBB+,0
KOSDAQ,124500,(주)아이티센글로벌,2018,2019,BBB+,0
KOSDAQ,124500,(주)아이티센글로벌,2019,2020,A-,0
KOSDAQ,124500,(주)아이티센글로벌,2020,2021,A,0
KOSDAQ,124500,(주)아이티센글로벌,2021,2022,A-,0
KOSDAQ,124500,(주)아이티센글로벌,2022,2023,A-,0
KOSDAQ,124500,(주)아이티센글로벌,2023,2024,BBB+,0
KOSDAQ,124560,(주)태웅로직스,2019,2020,BB+,1
KOSDAQ,124560,(주)태웅로직스,2020,2021,BB+,1
KOSDAQ,124560,(주)태웅로직스,2021,2022,BBB,0
KOSDAQ,124560,(주)태웅로직스,2022,2023,BBB,0
KOSDAQ,124560,(주)태웅로직스,2023,2024,BBB+,0
KOSDAQ,124560,(주)태웅로직스,2024,2025,BBB+,0
KOSDAQ,126600,(주)비지에프에코머티리얼즈,2019,2020,A-,0
KOSDAQ,126600,(주)비지에프에코머티리얼즈,2020,2021,A-,0
KOSDAQ,126600,(주)비지에프에코머티리얼즈,2021,2022,A-,0
KOSDAQ,126600,(주)비지에프에코머티리얼즈,2022,2023,A-,0
KOSDAQ,126600,(주)비지에프에코머티리얼즈,2023,2024,A-,0
KOSDAQ,126640,(주)화신정공,2014,2015,A-,0
KOSDAQ,126640,(주)화신정공,2015,2016,A-,0
KOSDAQ,126640,(주)화신정공,2016,2017,A-,0
KOSDAQ,126640,(주)화신정공,2017,2018,A-,0
KOSDAQ,126640,(주)화신정공,2018,2019,A-,0
KOSDAQ,126640,(주)화신정공,2019,2020,A-,0
KOSDAQ,126640,(주)화신정공,2020,2021,A-,0
KOSDAQ,126640,(주)화신정공,2021,2022,A-,0
KOSDAQ,126640,(주)화신정공,2022,2023,A-,0
KOSDAQ,126640,(주)화신정공,2023,2024,A-,0
KOSDAQ,126870,(주)뉴로스,2014,2015,BB,1
KOSDAQ,126870,(주)뉴로스,2015,2016,BB+,1
KOSDAQ,126870,(주)뉴로스,2016,2017,BB+,1
KOSDAQ,127710,(주)아시아경제,2020,2021,BBB+,0
KOSDAQ,127710,(주)아시아경제,2022,2023,BBB,0
KOSDAQ,128540,에코캡(주),2018,2019,BB+,1
KOSDAQ,128540,에코캡(주),2019,2020,BB,1
KOSDAQ,128660,(주)피제이메탈,2018,2019,BBB-,0
KOSDAQ,128660,(주)피제이메탈,2020,2021,BBB,0
KOSDAQ,128660,(주)피제이메탈,2022,2023,BB+,1
KOSDAQ,129890,(주)앱코,2021,2022,BB+,1
KOSDAQ,129890,(주)앱코,2022,2023,BB,1
KOSDAQ,129890,(주)앱코,2023,2024,BB+,1
KOSDAQ,130500,지에이치신소재(주),2014,2015,BBB,0
KOSDAQ,130500,지에이치신소재(주),2016,2017,BBB+,0
KOSDAQ,130500,지에이치신소재(주),2017,2018,BBB+,0
KOSDAQ,130500,지에이치신소재(주),2018,2019,BBB-,0
KOSDAQ,130500,지에이치신소재(주),2019,2020,BBB-,0
KOSDAQ,130500,지에이치신소재(주),2020,2021,D,1
KOSDAQ,130500,지에이치신소재(주),2021,2022,BB+,1
KOSDAQ,130500,지에이치신소재(주),2022,2023,BB+,1
KOSDAQ,130500,지에이치신소재(주),2023,2024,BB+,1
KOSDAQ,130960,씨제이이앤엠(주),2014,2015,AA-,0
KOSDAQ,130960,씨제이이앤엠(주),2015,2016,AA-,0
KOSDAQ,130960,씨제이이앤엠(주),2016,2017,AA-,0
KOSDAQ,131030,(주)옵투스제약,2017,2018,A-,0
KOSDAQ,131030,(주)옵투스제약,2018,2019,A+,0
KOSDAQ,131030,(주)옵투스제약,2019,2020,A+,0
KOSDAQ,131030,(주)옵투스제약,2020,2021,A,0
KOSDAQ,131030,(주)옵투스제약,2021,2022,BBB+,0
KOSDAQ,131030,(주)옵투스제약,2022,2023,BBB+,0
KOSDAQ,131090,(주)시큐브,2021,2022,A-,0
KOSDAQ,131090,(주)시큐브,2022,2023,A,0
KOSDAQ,131090,(주)시큐브,2023,2024,A,0
KOSDAQ,131290,(주)티에스이,2014,2015,A-,0
KOSDAQ,131290,(주)티에스이,2015,2016,BBB,0
KOSDAQ,131290,(주)티에스이,2016,2017,BB+,1
KOSDAQ,131290,(주)티에스이,2017,2018,BBB-,0
KOSDAQ,131290,(주)티에스이,2018,2019,BBB,0
KOSDAQ,131290,(주)티에스이,2019,2020,BBB+,0
KOSDAQ,131290,(주)티에스이,2020,2021,A-,0
KOSDAQ,131290,(주)티에스이,2021,2022,A-,0
KOSDAQ,131290,(주)티에스이,2022,2023,A-,0
KOSDAQ,131290,(주)티에스이,2023,2024,BBB+,0
KOSDAQ,131400,(주)이브이첨단소재,2014,2015,BB+,1
KOSDAQ,131400,(주)이브이첨단소재,2015,2016,BB,1
KOSDAQ,131400,(주)이브이첨단소재,2016,2017,B+,1
KOSDAQ,131400,(주)이브이첨단소재,2017,2018,BB,1
KOSDAQ,131400,(주)이브이첨단소재,2018,2019,BB,1
KOSDAQ,131400,(주)이브이첨단소재,2019,2020,BB,1
KOSDAQ,131400,(주)이브이첨단소재,2020,2021,BB-,1
KOSDAQ,131400,(주)이브이첨단소재,2021,2022,BB-,1
KOSDAQ,131400,(주)이브이첨단소재,2022,2023,BB-,1
KOSDAQ,131400,(주)이브이첨단소재,2023,2024,BB-,1
KOSDAQ,131760,(주)파인텍,2017,2018,B,1
KOSDAQ,134580,(주)탑코미디어,2019,2020,BB-,1
KOSDAQ,134580,(주)탑코미디어,2020,2021,BB,1
KOSDAQ,134780,(주)화진,2014,2015,A-,0
KOSDAQ,134780,(주)화진,2015,2016,A-,0
KOSDAQ,134780,(주)화진,2016,2017,BBB+,0
KOSDAQ,134780,(주)화진,2017,2018,BBB-,0
KOSDAQ,136540,(주)윈스테크넷,2019,2020,A,0
KOSDAQ,136540,(주)윈스테크넷,2020,2021,A,0
KOSDAQ,136540,(주)윈스테크넷,2021,2022,A+,0
KOSDAQ,136540,(주)윈스테크넷,2022,2023,AA-,0
KOSDAQ,136540,(주)윈스테크넷,2023,2024,AA,0
KOSDAQ,137080,(주)나래나노텍,2022,2023,BB+,1
KOSDAQ,137080,(주)나래나노텍,2023,2024,B+,1
KOSDAQ,138080,(주)오이솔루션,2014,2015,BBB-,0
KOSDAQ,138080,(주)오이솔루션,2017,2018,BB+,1
KOSDAQ,138080,(주)오이솔루션,2018,2019,BBB-,0
KOSDAQ,138080,(주)오이솔루션,2019,2020,BBB,0
KOSDAQ,138080,(주)오이솔루션,2020,2021,BBB-,0
KOSDAQ,138080,(주)오이솔루션,2021,2022,BBB,0
KOSDAQ,138080,(주)오이솔루션,2022,2023,BB+,1
KOSDAQ,138080,(주)오이솔루션,2023,2024,B+,1
KOSDAQ,138580,(주)비즈니스온커뮤니케이션,2019,2020,BBB,0
KOSDAQ,138580,(주)비즈니스온커뮤니케이션,2020,2021,BBB,0
KOSDAQ,138580,(주)비즈니스온커뮤니케이션,2021,2022,BBB,0
KOSDAQ,138580,(주)비즈니스온커뮤니케이션,2022,2023,BBB,0
KOSDAQ,139050,(주)비에프랩스,2014,2015,A,0
KOSDAQ,139050,(주)비에프랩스,2015,2016,A-,0
KOSDAQ,139050,(주)비에프랩스,2016,2017,BBB+,0
KOSDAQ,139050,(주)비에프랩스,2017,2018,BBB,0
KOSDAQ,139050,(주)비에프랩스,2018,2019,BBB-,0
KOSDAQ,139050,(주)비에프랩스,2019,2020,BB+,1
KOSDAQ,139050,(주)비에프랩스,2021,2022,BBB-,0
KOSDAQ,139050,(주)비에프랩스,2022,2023,BBB-,0
KOSDAQ,139050,(주)비에프랩스,2023,2024,C,1
KOSDAQ,140070,(주)서플러스글로벌,2017,2018,BBB,0
KOSDAQ,140070,(주)서플러스글로벌,2018,2019,BBB,0
KOSDAQ,140070,(주)서플러스글로벌,2019,2020,BB+,1
KOSDAQ,140070,(주)서플러스글로벌,2020,2021,BBB-,0
KOSDAQ,140070,(주)서플러스글로벌,2021,2022,BBB-,0
KOSDAQ,140070,(주)서플러스글로벌,2022,2023,BBB,0
KOSDAQ,140070,(주)서플러스글로벌,2023,2024,B+,1
KOSDAQ,140290,청광건설(주),2018,2019,BBB,0
KOSDAQ,140290,청광건설(주),2019,2020,BBB+,0
KOSDAQ,140290,청광건설(주),2021,2022,BBB,0
KOSDAQ,140670,알에스오토메이션(주),2020,2021,BB+,1
KOSDAQ,140670,알에스오토메이션(주),2021,2022,BBB,0
KOSDAQ,140670,알에스오토메이션(주),2022,2023,BBB,0
KOSDAQ,140670,알에스오토메이션(주),2023,2024,BBB-,0
KOSDAQ,141000,(주)비아트론,2014,2015,BBB,0
KOSDAQ,141000,(주)비아트론,2015,2016,BBB+,0
KOSDAQ,141000,(주)비아트론,2016,2017,A-,0
KOSDAQ,141000,(주)비아트론,2017,2018,A,0
KOSDAQ,141080,(주)리가켐 바이오사이언스,2016,2017,BB,1
KOSDAQ,141080,(주)리가켐 바이오사이언스,2019,2020,BBB+,0
KOSDAQ,141080,(주)리가켐 바이오사이언스,2021,2022,BBB,0
KOSDAQ,141080,(주)리가켐 바이오사이언스,2022,2023,BB+,1
KOSDAQ,142210,(주)유니트론텍,2016,2017,BB+,1
KOSDAQ,142210,(주)유니트론텍,2017,2018,BB+,1
KOSDAQ,142210,(주)유니트론텍,2018,2019,BB+,1
KOSDAQ,142210,(주)유니트론텍,2019,2020,BBB,0
KOSDAQ,142210,(주)유니트론텍,2020,2021,BBB-,0
KOSDAQ,142210,(주)유니트론텍,2021,2022,BB+,1
KOSDAQ,142210,(주)유니트론텍,2022,2023,BBB-,0
KOSDAQ,142210,(주)유니트론텍,2023,2024,BBB,0
KOSDAQ,142280,(주)녹십자엠에스,2015,2016,BBB,0
KOSDAQ,142280,(주)녹십자엠에스,2016,2017,BBB,0
KOSDAQ,142280,(주)녹십자엠에스,2017,2018,BBB,0
KOSDAQ,146060,(주)율촌,2023,2024,BB+,1
KOSDAQ,146320,비씨엔씨(주),2022,2023,BBB,0
KOSDAQ,146320,비씨엔씨(주),2023,2024,BB,1
KOSDAQ,147830,제룡산업(주),2019,2020,BBB+,0
KOSDAQ,147830,제룡산업(주),2020,2021,BBB+,0
KOSDAQ,147830,제룡산업(주),2021,2022,BBB+,0
KOSDAQ,147830,제룡산업(주),2022,2023,BBB+,0
KOSDAQ,147830,제룡산업(주),2023,2024,A,0
KOSDAQ,149950,(주)아바텍,2018,2019,A,0
KOSDAQ,149950,(주)아바텍,2019,2020,A,0
KOSDAQ,149950,(주)아바텍,2020,2021,A,0
KOSDAQ,149950,(주)아바텍,2021,2022,A,0
KOSDAQ,149950,(주)아바텍,2022,2023,A,0
KOSDAQ,149950,(주)아바텍,2023,2024,A,0
KOSDAQ,149980,(주)하이로닉,2014,2015,BBB+,0
KOSDAQ,150440,(주)피노텍,2019,2020,B+,1
KOSDAQ,150440,(주)피노텍,2020,2021,B,1
KOSDAQ,150440,(주)피노텍,2021,2022,CC,1
KOSDAQ,155650,와이엠씨(주),2014,2015,BBB-,0
KOSDAQ,155650,와이엠씨(주),2015,2016,BBB,0
KOSDAQ,155650,와이엠씨(주),2016,2017,BBB+,0
KOSDAQ,155650,와이엠씨(주),2017,2018,A-,0
KOSDAQ,155650,와이엠씨(주),2018,2019,A,0
KOSDAQ,155650,와이엠씨(주),2019,2020,BBB+,0
KOSDAQ,155650,와이엠씨(주),2020,2021,A-,0
KOSDAQ,155650,와이엠씨(주),2021,2022,A,0
KOSDAQ,155650,와이엠씨(주),2022,2023,A+,0
KOSDAQ,155650,와이엠씨(주),2023,2024,A,0
KOSDAQ,158310,참존글로벌(주),2014,2015,BB-,1
KOSDAQ,158310,참존글로벌(주),2015,2016,B-,1
KOSDAQ,158310,참존글로벌(주),2016,2017,CCC,1
KOSDAQ,158310,참존글로벌(주),2017,2018,B-,1
KOSDAQ,161570,(주)더미동,2014,2015,BBB,0
KOSDAQ,161580,(주)필옵틱스,2017,2018,BB+,1
KOSDAQ,161580,(주)필옵틱스,2018,2019,B+,1
KOSDAQ,161580,(주)필옵틱스,2019,2020,B,1
KOSDAQ,161580,(주)필옵틱스,2020,2021,BB-,1
KOSDAQ,161580,(주)필옵틱스,2021,2022,BB-,1
KOSDAQ,161580,(주)필옵틱스,2022,2023,BB,1
KOSDAQ,161580,(주)필옵틱스,2023,2024,BB,1
KOSDAQ,163730,(주)핑거,2021,2022,A-,0
KOSDAQ,163730,(주)핑거,2022,2023,A-,0
KOSDAQ,163730,(주)핑거,2023,2024,A-,0
KOSDAQ,166090,하나머티리얼즈(주),2017,2018,BB+,1
KOSDAQ,166090,하나머티리얼즈(주),2018,2019,BB+,1
KOSDAQ,166090,하나머티리얼즈(주),2019,2020,BB+,1
KOSDAQ,166090,하나머티리얼즈(주),2020,2021,BB+,1
KOSDAQ,166090,하나머티리얼즈(주),2021,2022,BBB+,0
KOSDAQ,166090,하나머티리얼즈(주),2022,2023,BBB+,0
KOSDAQ,166090,하나머티리얼즈(주),2023,2024,BBB,0
KOSDAQ,170030,(주)현대공업,2014,2015,BBB+,0
KOSDAQ,170030,(주)현대공업,2015,2016,BBB+,0
