market,stock_code,corp_name,fiscal_year,eval_year,evaluation_date,security_name,security_type_code,rating_raw,credit_rating,rating_rank,rating_agency,rating_agency_group,is_investment_grade,is_speculative,selection_scope,selection_rule,candidate_count_in_year,big3_candidate_count_in_year,other_domestic_candidate_count_in_year,foreign_candidate_count_in_year
KOSDAQ,010280,(주)아이티센엔텍,2016,2017,2017-04-28,기업신용평가,40,A-,A-,7,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,010280,(주)아이티센엔텍,2017,2018,2018-04-30,기업신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,010280,(주)아이티센엔텍,2018,2019,2019-03-27,기업신용평가,40,A-,A-,7,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,010280,(주)아이티센엔텍,2019,2020,2020-07-16,기업신용평가,40,A-,A-,7,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,010280,(주)아이티센엔텍,2020,2021,2021-06-01,기업신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,010280,(주)아이티센엔텍,2021,2022,2022-06-30,기업신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,010280,(주)아이티센엔텍,2022,2023,2023-10-06,기업신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,010280,(주)아이티센엔텍,2023,2024,2024-04-17,기업신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,010280,(주)아이티센엔텍,2024,2025,2025-02-07,기업신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011040,경동제약(주),2017,2018,2018-05-08,기업신용평가,40,AA,AA,3,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011040,경동제약(주),2018,2019,2019-04-08,기업신용평가,40,AA,AA,3,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011040,경동제약(주),2019,2020,2020-04-08,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011040,경동제약(주),2020,2021,2021-04-25,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011040,경동제약(주),2021,2022,2022-06-30,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011040,경동제약(주),2022,2023,2023-06-30,기업신용평가,40,A,A,6,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011040,경동제약(주),2023,2024,2024-05-03,기업신용평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011080,(주)형지아이앤씨,2019,2020,2020-09-23,회사채평가,10,B+,B+,14,한국신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,011080,(주)형지아이앤씨,2020,2021,2021-04-16,회사채평가,10,B+,B+,14,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,011080,(주)형지아이앤씨,2021,2022,2022-06-22,회사채평가,10,B+,B+,14,한국신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,011080,(주)형지아이앤씨,2022,2023,2023-07-14,회사채평가,10,B+(U),B+,14,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,011080,(주)형지아이앤씨,2023,2024,2024-06-25,회사채평가,10,B/안정적,B,15,한국신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,5,5,0,0
KOSDAQ,011370,(주)서한,2014,2015,2015-04-21,회사채,10,A-,A-,7,서울신용평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,011370,(주)서한,2015,2016,2016-04-19,,10,A0,A,6,서울신용평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,011370,(주)서한,2016,2017,2017-04-17,신용평가,40,A0,A,6,서울신용평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,011370,(주)서한,2017,2018,2018-07-05,신용평가,40,A+,A+,5,SCI평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011370,(주)서한,2018,2019,2019-06-28,신용평가,40,A+,A+,5,SCI평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,011370,(주)서한,2019,2020,2020-06-26,신용평가,40,A+,A+,5,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,011370,(주)서한,2020,2021,2021-06-11,신용평가,40,A+,A+,5,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,011370,(주)서한,2021,2022,2022-06-10,기업신용등급,40,AA-,AA-,4,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011370,(주)서한,2022,2023,2023-06-09,기업신용등급,40,AA-,AA-,4,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011370,(주)서한,2023,2024,2024-06-07,기업신용등급,40,AA-,AA-,4,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011560,(주)세보엠이씨,2018,2019,2019-12-31,기업신용,40,A-,A-,7,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,011560,(주)세보엠이씨,2019,2020,2020-12-31,기업신용,40,BBB+,BBB+,8,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,012340,(주)뉴인텍,2021,2022,2022-06-09,기업신용등급평가,40,BB-,BB-,13,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,012340,(주)뉴인텍,2022,2023,2023-06-30,기업신용등급평가,40,BB-,BB-,13,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,012340,(주)뉴인텍,2023,2024,2024-04-02,기업신용등급평가,40,BB-,BB-,13,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,012700,(주)리드코프,2014,2015,2015-06-30,기업신용등급,40,BBB,BBB,9,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,3,2,1,0
KOSDAQ,012700,(주)리드코프,2015,2016,2016-06-30,기업신용등급,40,BBB,BBB,9,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,3,2,1,0
KOSDAQ,012700,(주)리드코프,2016,2017,2017-12-29,기업신용등급,40,BBB-,BBB-,10,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,5,3,2,0
KOSDAQ,012700,(주)리드코프,2017,2018,2018-12-27,기업신용등급,40,BBB-,BBB-,10,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,6,6,0,0
KOSDAQ,012700,(주)리드코프,2018,2019,2019-01-02,기업신용평가,40,BBB-,BBB-,10,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,012860,(주)모베이스전자,2020,2021,2021-06-30,사채정기평가,10,BB-,BB-,13,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,012860,(주)모베이스전자,2021,2022,2022-05-23,사채정기평가,10,BB-,BB-,13,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,012860,(주)모베이스전자,2022,2023,2023-06-30,사채정기평가,10,BB-,BB-,13,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,012860,(주)모베이스전자,2023,2024,2024-06-25,사채정기평가,10,BB,BB,12,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,013030,하이록코리아(주),2022,2023,2023-04-14,기업신용평가,40,A,A,6,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,013030,하이록코리아(주),2023,2024,2024-04-14,기업신용평가,40,A,A,6,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,013120,(주)동원개발,2015,2016,2016-06-30,,40,AA,AA,3,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013120,(주)동원개발,2016,2017,2017-06-30,기업신용평가,40,AA+,AA+,2,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013120,(주)동원개발,2017,2018,2018-06-30,기업신용평가,40,AA+,AA+,2,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013120,(주)동원개발,2018,2019,2019-06-30,기업신용평가,40,AA+,AA+,2,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013120,(주)동원개발,2019,2020,2020-06-30,기업신용평가,40,AA+,AA+,2,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013120,(주)동원개발,2021,2022,2022-06-30,기업신용평가,40,AA+,AA+,2,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013120,(주)동원개발,2022,2023,2023-06-30,기업신용평가,40,AA+,AA+,2,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013120,(주)동원개발,2023,2024,2024-06-30,기업신용평가,40,AA+,AA+,2,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013720,더큐브앤(주),2021,2022,2022-04-30,기업신용등급,40,B(안정적),B,15,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013720,더큐브앤(주),2022,2023,2023-05-31,기업신용등급,40,B(안정적),B,15,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013720,더큐브앤(주),2023,2024,2024-04-30,기업신용등급,40,B(안정적),B,15,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013810,(주)스페코,2019,2020,2020-05-04,기업신용등급,40,BB,BB,12,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013810,(주)스페코,2020,2021,2021-04-16,기업신용등급,40,BB,BB,12,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013810,(주)스페코,2021,2022,2022-04-29,기업신용등급,40,BB,BB,12,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013810,(주)스페코,2022,2023,2023-04-14,기업신용등급,40,BB,BB,12,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,013810,(주)스페코,2023,2024,2024-05-03,기업신용등급,40,BB,BB,12,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014190,(주)원익큐브,2018,2019,2019-04-30,기업평가,40,BB+,BB+,11,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014190,(주)원익큐브,2019,2020,2020-06-30,기업평가,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,014190,(주)원익큐브,2020,2021,2021-04-27,기업평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,014190,(주)원익큐브,2021,2022,2022-10-19,기업평가,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,014190,(주)원익큐브,2022,2023,2023-04-27,기업평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,014190,(주)원익큐브,2023,2024,2024-04-25,기업신용,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014200,(주)광림,2019,2020,2020-06-25,기업신용평가,40,BB+,BB+,11,한국기업데이터(주),OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014200,(주)광림,2021,2022,2022-06-30,기업신용평가,40,BBB0,BBB,9,한국평가데이터(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014200,(주)광림,2022,2023,2023-06-30,기업신용평가,40,BB-,BB-,13,한국평가데이터(주),OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014200,(주)광림,2023,2024,2024-06-27,기업신용평가,40,BB-,BB-,13,한국평가데이터(주),OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014470,(주)부방,2023,2024,2024-04-24,회사채,10,A1,A+,5,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,014970,삼륭물산(주),2020,2021,2021-05-11,기업신용등급,40,A-,A-,7,크레탑,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014970,삼륭물산(주),2021,2022,2022-05-17,기업신용등급,40,A-,A-,7,크레탑,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014970,삼륭물산(주),2022,2023,2023-03-18,기업신용등급,40,A-,A-,7,크레탑,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,014970,삼륭물산(주),2023,2024,2024-03-23,기업신용등급,40,A-,A-,7,크레탑,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,015710,(주)코콤,2018,2019,2019-03-27,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,015710,(주)코콤,2019,2020,2020-03-27,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,015710,(주)코콤,2020,2021,2021-03-29,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,015710,(주)코콤,2021,2022,2022-03-29,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,015710,(주)코콤,2022,2023,2023-03-29,기업신용평가,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,015710,(주)코콤,2023,2024,2024-03-29,기업신용평가,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,015750,(주)성우하이텍,2015,2016,2016-04-30,기업평가 (제35기),40,A,A,6,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,015750,(주)성우하이텍,2016,2017,2017-06-28,기업평가(제36기),40,A,A,6,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,016100,(주)리더스코스메틱,2018,2019,2019-08-09,기업신용평가,40,BB+,BB+,11,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,016100,(주)리더스코스메틱,2019,2020,2020-06-29,기업신용평가,40,BB,BB,12,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,016100,(주)리더스코스메틱,2020,2021,2021-06-09,기업신용평가,40,BB-,BB-,13,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,016100,(주)리더스코스메틱,2021,2022,2022-05-31,기업신용평가,40,B-,B-,16,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,016100,(주)리더스코스메틱,2022,2023,2023-07-28,기업신용평가,40,BB,BB,12,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,016100,(주)리더스코스메틱,2023,2024,2024-05-21,기업신용평가,40,BB,BB,12,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,016250,에스지씨이앤씨(주),2016,2017,2017-06-12,회사채,10,BBB+,BBB+,8,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,016250,에스지씨이앤씨(주),2017,2018,2018-06-07,회사채,10,BBB+,BBB+,8,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,016250,에스지씨이앤씨(주),2018,2019,2019-06-05,회사채,10,BBB+,BBB+,8,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,016250,에스지씨이앤씨(주),2019,2020,2020-11-02,회사채,10,BBB,BBB,9,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,3,3,0,0
KOSDAQ,016250,에스지씨이앤씨(주),2020,2021,2021-06-03,회사채,10,BBB,BBB,9,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,016250,에스지씨이앤씨(주),2021,2022,2022-06-03,회사채,10,BBB,BBB,9,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,017000,신원종합개발(주),2014,2015,2015-06-29,기업신용평가,40,A-,A-,7,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,017000,신원종합개발(주),2015,2016,2016-06-29,기업신용평가,40,A-,A-,7,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,017000,신원종합개발(주),2016,2017,2017-06-28,기업신용평가,40,A-,A-,7,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,017000,신원종합개발(주),2017,2018,2018-06-28,기업신용평가,40,A0,A,6,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017000,신원종합개발(주),2018,2019,2019-06-28,기업신용평가,40,A0,A,6,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017000,신원종합개발(주),2019,2020,2020-06-26,기업신용평가,40,A0,A,6,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017000,신원종합개발(주),2020,2021,2021-06-25,기업신용평가,40,A0,A,6,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017000,신원종합개발(주),2021,2022,2022-06-24,기업신용평가,40,A0,A,6,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017000,신원종합개발(주),2022,2023,2023-06-23,기업신용평가,40,A0,A,6,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017000,신원종합개발(주),2023,2024,2024-06-21,기업신용평가,40,A+,A+,5,나이스디엔비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017480,삼현철강(주),2014,2015,2015-08-13,기업신용평가,40,A-,A-,7,한국기업데이터(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017480,삼현철강(주),2015,2016,2016-06-10,기업신용평가,40,A-,A-,7,한국기업데이터(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,017480,삼현철강(주),2016,2017,2017-06-07,기업신용평가,40,BBB,BBB,9,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
