review_priority,error_type,error_type_ko,review_category,market,stock_code,corp_name,fiscal_year,eval_year,industry_macro_category,firm_size_group,actual_label_name,predicted_label_name,prob_speculative,threshold,probability_gap_from_threshold,top_shap_features,risk_increasing_features,risk_decreasing_features,model_misread_hypothesis_ko,recommended_next_action_ko
상,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,규모·우량기업 안정 신호가 위험을 가림,KOSDAQ,053700,삼보모터스(주),2023,2024,manufacturing,mid_sized,투기등급,투자적격,0.0683659191324484,0.315,0.2466340808675516,"자산총계(위험↓, SHAP=-0.968, 값=1,037,465,852, 산업백분위=75p); 매출총이익(위험↓, SHAP=-0.837, 값=157,366,613, 산업백분위=74p); 감가상각비(위험↓, SHAP=-0.832, 값=48,647,347, 산업백분위=80p); 자기자본비율(위험↑, SHAP=+0.529, 값=0.3073, 산업백분위=11p); 자본잠식률(위험↓, SHAP=-0.409, 값=-27.040, 산업백분위=24p)","자기자본비율(위험↑, SHAP=+0.529, 값=0.3073, 산업백분위=11p); 산업 대분류(위험↑, SHAP=+0.254, 값=manufacturing, 산업백분위=-); 현금비율(위험↑, SHAP=+0.188, 값=0.3599, 산업백분위=61p); 부채비율(위험↑, SHAP=+0.182, 값=2.254, 산업백분위=89p); 이자보상배율(위험↑, SHAP=+0.169, 값=2.354, 산업백분위=33p)","자산총계(위험↓, SHAP=-0.968, 값=1,037,465,852, 산업백분위=75p); 매출총이익(위험↓, SHAP=-0.837, 값=157,366,613, 산업백분위=74p); 감가상각비(위험↓, SHAP=-0.832, 값=48,647,347, 산업백분위=80p); 자본잠식률(위험↓, SHAP=-0.409, 값=-27.040, 산업백분위=24p); 배당금 지급 여부(위험↓, SHAP=-0.288, 값=1.000, 산업백분위=72p)","자산규모, 배당, 매출총이익, 감가상각비 같은 우량·규모성 안정 신호가 실제 투기등급 위험을 낮춰 본 사례입니다.","규모가 큰 기업의 이벤트성 위험은 뉴스, 공시, 등급전망, 감사의견 같은 외부근거 플래그로 보완하는 편이 좋습니다."
상,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,규모·우량기업 안정 신호가 위험을 가림,KOSDAQ,013310,아진산업(주),2024,2025,manufacturing,mid_sized,투기등급,투자적격,0.0723103593852828,0.315,0.2426896406147172,"무형자산 비중(위험↑, SHAP=+0.952, 값=0.0000, 산업백분위=0p); 감가상각비(위험↓, SHAP=-0.844, 값=84,390,559, 산업백분위=86p); 단기차입금 비중(위험↓, SHAP=-0.782, 값=0.1673, 산업백분위=15p); 자산총계(위험↓, SHAP=-0.778, 값=1,289,835,111, 산업백분위=78p); 현금비율(위험↓, SHAP=-0.579, 값=0.3070, 산업백분위=56p)","무형자산 비중(위험↑, SHAP=+0.952, 값=0.0000, 산업백분위=0p); 자기자본비율(위험↑, SHAP=+0.576, 값=0.2572, 산업백분위=7p); 이자보상배율(위험↑, SHAP=+0.319, 값=1.326, 산업백분위=25p)","감가상각비(위험↓, SHAP=-0.844, 값=84,390,559, 산업백분위=86p); 단기차입금 비중(위험↓, SHAP=-0.782, 값=0.1673, 산업백분위=15p); 자산총계(위험↓, SHAP=-0.778, 값=1,289,835,111, 산업백분위=78p); 현금비율(위험↓, SHAP=-0.579, 값=0.3070, 산업백분위=56p); 매출총이익(위험↓, SHAP=-0.434, 값=146,084,444, 산업백분위=73p)","자산규모, 배당, 매출총이익, 감가상각비 같은 우량·규모성 안정 신호가 실제 투기등급 위험을 낮춰 본 사례입니다.","규모가 큰 기업의 이벤트성 위험은 뉴스, 공시, 등급전망, 감사의견 같은 외부근거 플래그로 보완하는 편이 좋습니다."
상,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,현재 재무비율 안정 신호가 위험을 가림,KOSDAQ,044340,(주)위닉스,2023,2024,manufacturing,mid_sized,투기등급,투자적격,0.098162978100263,0.315,0.216837021899737,"매출총이익(위험↓, SHAP=-0.487, 값=82,036,286, 산업백분위=64p); 이자보상배율(위험↑, SHAP=+0.479, 값=0.8635, 산업백분위=21p); 자본잠식률(위험↓, SHAP=-0.478, 값=-22.450, 산업백분위=29p); 배당금 지급 여부(위험↓, SHAP=-0.405, 값=1.000, 산업백분위=72p); 총부채회전율(위험↓, SHAP=-0.306, 값=2.433, 산업백분위=66p)","이자보상배율(위험↑, SHAP=+0.479, 값=0.8635, 산업백분위=21p); 발생액 비율(위험↑, SHAP=+0.251, 값=-0.1245, 산업백분위=9p); 감가상각비(위험↑, SHAP=+0.188, 값=12,394,788, 산업백분위=60p)","매출총이익(위험↓, SHAP=-0.487, 값=82,036,286, 산업백분위=64p); 자본잠식률(위험↓, SHAP=-0.478, 값=-22.450, 산업백분위=29p); 배당금 지급 여부(위험↓, SHAP=-0.405, 값=1.000, 산업백분위=72p); 총부채회전율(위험↓, SHAP=-0.306, 값=2.433, 산업백분위=66p); 자산총계(위험↓, SHAP=-0.284, 값=363,825,798, 산업백분위=57p)",현재 재무비율은 양호해 보였지만 다음 연도 라벨은 투기등급으로 나타난 사례입니다.,"단일 연도 수준값보다 악화 속도, 최근 공시 이슈, 산업 충격 신호를 함께 보도록 보완합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,317120,(주)라닉스,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.9559325644351472,0.315,0.6409325644351471,"총자산증가율(위험↑, SHAP=+0.568, 값=-0.3036, 산업백분위=2p); 순이익률(위험↑, SHAP=+0.537, 값=-0.4652, 산업백분위=3p); 이자보상배율(위험↑, SHAP=+0.506, 값=-1.922, 산업백분위=11p); 자기자본비율(위험↑, SHAP=+0.398, 값=0.3637, 산업백분위=19p); 매출총이익(위험↑, SHAP=+0.392, 값=6,588,483, 산업백분위=22p)","총자산증가율(위험↑, SHAP=+0.568, 값=-0.3036, 산업백분위=2p); 순이익률(위험↑, SHAP=+0.537, 값=-0.4652, 산업백분위=3p); 이자보상배율(위험↑, SHAP=+0.506, 값=-1.922, 산업백분위=11p); 자기자본비율(위험↑, SHAP=+0.398, 값=0.3637, 산업백분위=19p); 매출총이익(위험↑, SHAP=+0.392, 값=6,588,483, 산업백분위=22p)",-,수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,"산업 대분류(위험↑, SHAP=+0.641, 값=wholesale_retail, 산업백분위=-); 현금비율(위험↓, SHAP=-0.532, 값=0.3055, 산업백분위=70p); 자기자본비율(위험↑, SHAP=+0.495, 값=0.1994, 산업백분위=3p); 세전계속사업이익 기준 ROE(위험↑, SHAP=+0.484, 값=-0.8895, 산업백분위=1p); 배당금 지급 여부(위험↓, SHAP=-0.410, 값=1.000, 산업백분위=69p)","산업 대분류(위험↑, SHAP=+0.641, 값=wholesale_retail, 산업백분위=-); 자기자본비율(위험↑, SHAP=+0.495, 값=0.1994, 산업백분위=3p); 세전계속사업이익 기준 ROE(위험↑, SHAP=+0.484, 값=-0.8895, 산업백분위=1p); 순이익률(위험↑, SHAP=+0.410, 값=-0.1048, 산업백분위=10p); 기업규모 그룹(위험↑, SHAP=+0.376, 값=small_and_medium, 산업백분위=-)","현금비율(위험↓, SHAP=-0.532, 값=0.3055, 산업백분위=70p); 배당금 지급 여부(위험↓, SHAP=-0.410, 값=1.000, 산업백분위=69p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,089970,브이엠(주),2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,"순이익률(위험↑, SHAP=+0.972, 값=-0.2682, 산업백분위=5p); 이자보상배율(위험↑, SHAP=+0.559, 값=-16.321, 산업백분위=2p); OCF/매출액(위험↑, SHAP=+0.451, 값=-0.5994, 산업백분위=1p); 매출총이익(위험↑, SHAP=+0.384, 값=12,661,220, 산업백분위=31p); 자기자본비율(위험↓, SHAP=-0.341, 값=0.8095, 산업백분위=91p)","순이익률(위험↑, SHAP=+0.972, 값=-0.2682, 산업백분위=5p); 이자보상배율(위험↑, SHAP=+0.559, 값=-16.321, 산업백분위=2p); OCF/매출액(위험↑, SHAP=+0.451, 값=-0.5994, 산업백분위=1p); 매출총이익(위험↑, SHAP=+0.384, 값=12,661,220, 산업백분위=31p); 배당금 지급 여부(위험↑, SHAP=+0.312, 값=0.0000, 산업백분위=22p)","자기자본비율(위험↓, SHAP=-0.341, 값=0.8095, 산업백분위=91p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,부채·상환능력 경고 과대반응,KOSPI,047400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,"이자보상배율(위험↑, SHAP=+0.585, 값=-0.8755, 산업백분위=14p); 총차입금비율(위험↑, SHAP=+0.523, 값=0.4828, 산업백분위=98p); 자기자본비율(위험↑, SHAP=+0.466, 값=0.3406, 산업백분위=15p); 순이익률(위험↑, SHAP=+0.374, 값=-0.1550, 산업백분위=8p); 매출총이익(위험↑, SHAP=+0.353, 값=9,880,215, 산업백분위=27p)","이자보상배율(위험↑, SHAP=+0.585, 값=-0.8755, 산업백분위=14p); 총차입금비율(위험↑, SHAP=+0.523, 값=0.4828, 산업백분위=98p); 자기자본비율(위험↑, SHAP=+0.466, 값=0.3406, 산업백분위=15p); 순이익률(위험↑, SHAP=+0.374, 값=-0.1550, 산업백분위=8p); 매출총이익(위험↑, SHAP=+0.353, 값=9,880,215, 산업백분위=27p)","배당금 지급 여부(위험↓, SHAP=-0.337, 값=1.000, 산업백분위=72p)",부채·상환능력 지표가 경고를 냈지만 실제 신용등급 하락으로 이어지지 않은 사례입니다.,단기 경고와 지속 악화를 구분하도록 2년 이상 지속 여부나 현금흐름 보완 지표를 추가 점검합니다.
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSPI,002410,범양건영(주),2023,2024,construction,mid_sized,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,"산업 대분류(위험↓, SHAP=-0.669, 값=construction, 산업백분위=-); 이자보상배율(위험↑, SHAP=+0.555, 값=-3.254, 산업백분위=5p); 순이익률(위험↑, SHAP=+0.456, 값=-0.0754, 산업백분위=10p); 자본잠식률(위험↑, SHAP=+0.413, 값=-1.502, 산업백분위=80p); 매출총이익(위험↑, SHAP=+0.388, 값=4,739,925, 산업백분위=34p)","이자보상배율(위험↑, SHAP=+0.555, 값=-3.254, 산업백분위=5p); 순이익률(위험↑, SHAP=+0.456, 값=-0.0754, 산업백분위=10p); 자본잠식률(위험↑, SHAP=+0.413, 값=-1.502, 산업백분위=80p); 매출총이익(위험↑, SHAP=+0.388, 값=4,739,925, 산업백분위=34p); 감가상각비(위험↑, SHAP=+0.339, 값=1,696,457, 산업백분위=43p)","산업 대분류(위험↓, SHAP=-0.669, 값=construction, 산업백분위=-); 상장연도(위험↓, SHAP=-0.335, 값=1,988.00, 산업백분위=22p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,222980,한국맥널티(주),2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.8424745910594227,0.315,0.5274745910594227,"매출총이익(위험↑, SHAP=+0.747, 값=17,823,674, 산업백분위=36p); 이자보상배율(위험↑, SHAP=+0.525, 값=-1.745, 산업백분위=11p); 상장연도(위험↓, SHAP=-0.367, 값=2,015.00, 산업백분위=79p); 기업규모 그룹(위험↑, SHAP=+0.351, 값=small_and_medium, 산업백분위=-); 순이익률(위험↑, SHAP=+0.347, 값=-0.0549, 산업백분위=14p)","매출총이익(위험↑, SHAP=+0.747, 값=17,823,674, 산업백분위=36p); 이자보상배율(위험↑, SHAP=+0.525, 값=-1.745, 산업백분위=11p); 기업규모 그룹(위험↑, SHAP=+0.351, 값=small_and_medium, 산업백분위=-); 순이익률(위험↑, SHAP=+0.347, 값=-0.0549, 산업백분위=14p); 자산총계(위험↑, SHAP=+0.297, 값=84,502,783, 산업백분위=23p)","상장연도(위험↓, SHAP=-0.367, 값=2,015.00, 산업백분위=79p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,부채·상환능력 경고 과대반응,KOSDAQ,196700,(주)웹스,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.8104276524755917,0.315,0.4954276524755917,"순이익률 변화(위험↑, SHAP=+1.264, 값=0.2774, 산업백분위=97p); 이자보상배율(위험↑, SHAP=+0.515, 값=1.788, 산업백분위=28p); 자산총계(위험↑, SHAP=+0.339, 값=67,505,087, 산업백분위=19p); 감가상각비(위험↑, SHAP=+0.334, 값=2,254,266, 산업백분위=30p); 매출총이익(위험↑, SHAP=+0.333, 값=10,227,140, 산업백분위=28p)","순이익률 변화(위험↑, SHAP=+1.264, 값=0.2774, 산업백분위=97p); 이자보상배율(위험↑, SHAP=+0.515, 값=1.788, 산업백분위=28p); 자산총계(위험↑, SHAP=+0.339, 값=67,505,087, 산업백분위=19p); 감가상각비(위험↑, SHAP=+0.334, 값=2,254,266, 산업백분위=30p); 매출총이익(위험↑, SHAP=+0.333, 값=10,227,140, 산업백분위=28p)","상장연도(위험↓, SHAP=-0.320, 값=2,015.00, 산업백분위=79p); 무형자산 비중(위험↓, SHAP=-0.254, 값=0.0019, 산업백분위=6p)",부채·상환능력 지표가 경고를 냈지만 실제 신용등급 하락으로 이어지지 않은 사례입니다.,단기 경고와 지속 악화를 구분하도록 2년 이상 지속 여부나 현금흐름 보완 지표를 추가 점검합니다.
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,317770,(주)엑스페릭스,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.8033494161237027,0.315,0.4883494161237027,"순이익률(위험↑, SHAP=+0.897, 값=-0.3118, 산업백분위=4p); 이자보상배율(위험↑, SHAP=+0.455, 값=-224.82, 산업백분위=0p); 총부채회전율(위험↓, SHAP=-0.441, 값=3.202, 산업백분위=79p); 매출총이익(위험↑, SHAP=+0.433, 값=5,092,380, 산업백분위=20p); 현금비율(위험↑, SHAP=+0.315, 값=8.581, 산업백분위=100p)","순이익률(위험↑, SHAP=+0.897, 값=-0.3118, 산업백분위=4p); 이자보상배율(위험↑, SHAP=+0.455, 값=-224.82, 산업백분위=0p); 매출총이익(위험↑, SHAP=+0.433, 값=5,092,380, 산업백분위=20p); 현금비율(위험↑, SHAP=+0.315, 값=8.581, 산업백분위=100p); 배당금 지급 여부(위험↑, SHAP=+0.308, 값=0.0000, 산업백분위=22p)","총부채회전율(위험↓, SHAP=-0.441, 값=3.202, 산업백분위=79p); 총자산증가율(위험↓, SHAP=-0.247, 값=0.1962, 산업백분위=84p); 순이익률 변화(위험↓, SHAP=-0.226, 값=-0.5172, 산업백분위=2p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,052900,(주)케이엑스하이텍,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.7938743126833293,0.315,0.4788743126833293,"이자보상배율(위험↑, SHAP=+0.559, 값=1.977, 산업백분위=29p); 매출총이익(위험↑, SHAP=+0.554, 값=34,130,519, 산업백분위=47p); 기업규모 그룹(위험↑, SHAP=+0.355, 값=small_and_medium, 산업백분위=-); 상장연도(위험↑, SHAP=+0.354, 값=2,005.00, 산업백분위=49p); 배당금 지급 여부(위험↑, SHAP=+0.255, 값=0.0000, 산업백분위=22p)","이자보상배율(위험↑, SHAP=+0.559, 값=1.977, 산업백분위=29p); 매출총이익(위험↑, SHAP=+0.554, 값=34,130,519, 산업백분위=47p); 기업규모 그룹(위험↑, SHAP=+0.355, 값=small_and_medium, 산업백분위=-); 상장연도(위험↑, SHAP=+0.354, 값=2,005.00, 산업백분위=49p); 배당금 지급 여부(위험↑, SHAP=+0.255, 값=0.0000, 산업백분위=22p)","순이익률 변화(위험↓, SHAP=-0.224, 값=-0.0619, 산업백분위=16p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,140670,알에스오토메이션(주),2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.7819006692873243,0.315,0.4669006692873242,"이자보상배율(위험↑, SHAP=+0.445, 값=-3.016, 산업백분위=9p); 매출총이익(위험↑, SHAP=+0.398, 값=10,077,786, 산업백분위=27p); 기업규모 그룹(위험↑, SHAP=+0.323, 값=small_and_medium, 산업백분위=-); 순이익률(위험↑, SHAP=+0.311, 값=-0.0701, 산업백분위=13p); 상장연도(위험↓, SHAP=-0.309, 값=2,017.00, 산업백분위=87p)","이자보상배율(위험↑, SHAP=+0.445, 값=-3.016, 산업백분위=9p); 매출총이익(위험↑, SHAP=+0.398, 값=10,077,786, 산업백분위=27p); 기업규모 그룹(위험↑, SHAP=+0.323, 값=small_and_medium, 산업백분위=-); 순이익률(위험↑, SHAP=+0.311, 값=-0.0701, 산업백분위=13p); 자산총계(위험↑, SHAP=+0.297, 값=74,888,103, 산업백분위=21p)","상장연도(위험↓, SHAP=-0.309, 값=2,017.00, 산업백분위=87p); 순이익률 변화(위험↓, SHAP=-0.230, 값=-0.0786, 산업백분위=12p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,222980,한국맥널티(주),2024,2025,manufacturing,small_and_medium,투자적격,투기등급,0.7509064461066357,0.315,0.4359064461066357,"매출총이익(위험↑, SHAP=+0.655, 값=24,462,739, 산업백분위=41p); 이자보상배율(위험↑, SHAP=+0.473, 값=0.2698, 산업백분위=18p); 기업규모 그룹(위험↑, SHAP=+0.348, 값=small_and_medium, 산업백분위=-); 상장연도(위험↓, SHAP=-0.316, 값=2,015.00, 산업백분위=79p); 자산총계(위험↑, SHAP=+0.290, 값=81,317,586, 산업백분위=23p)","매출총이익(위험↑, SHAP=+0.655, 값=24,462,739, 산업백분위=41p); 이자보상배율(위험↑, SHAP=+0.473, 값=0.2698, 산업백분위=18p); 기업규모 그룹(위험↑, SHAP=+0.348, 값=small_and_medium, 산업백분위=-); 자산총계(위험↑, SHAP=+0.290, 값=81,317,586, 산업백분위=23p); 배당금 지급 여부(위험↑, SHAP=+0.241, 값=0.0000, 산업백분위=22p)","상장연도(위험↓, SHAP=-0.316, 값=2,015.00, 산업백분위=79p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,335870,(주)윙스풋,2023,2024,wholesale_retail,small_and_medium,투자적격,투기등급,0.7508587222818273,0.315,0.4358587222818272,"산업 대분류(위험↑, SHAP=+0.883, 값=wholesale_retail, 산업백분위=-); 이자보상배율(위험↓, SHAP=-0.649, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.600, 값=2,019.00, 산업백분위=97p); 기업규모 그룹(위험↑, SHAP=+0.320, 값=small_and_medium, 산업백분위=-); 자본잠식률(위험↑, SHAP=+0.296, 값=-, 산업백분위=-)","산업 대분류(위험↑, SHAP=+0.883, 값=wholesale_retail, 산업백분위=-); 상장연도(위험↑, SHAP=+0.600, 값=2,019.00, 산업백분위=97p); 기업규모 그룹(위험↑, SHAP=+0.320, 값=small_and_medium, 산업백분위=-); 자본잠식률(위험↑, SHAP=+0.296, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.295, 값=0.0000, 산업백분위=19p)","이자보상배율(위험↓, SHAP=-0.649, 값=1,000,000, 산업백분위=93p); 현금흐름 커버리지(위험↓, SHAP=-0.171, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,046120,(주)오르비텍,2023,2024,it_services,small_and_medium,투자적격,투기등급,0.7475273711977932,0.315,0.4325273711977932,"산업 대분류(위험↓, SHAP=-0.883, 값=it_services, 산업백분위=-); 이자보상배율(위험↑, SHAP=+0.444, 값=-2.560, 산업백분위=8p); 매출총이익(위험↑, SHAP=+0.395, 값=8,039,925, 산업백분위=18p); 기업규모 그룹(위험↑, SHAP=+0.335, 값=small_and_medium, 산업백분위=-); 순이익률 변화(위험↑, SHAP=+0.314, 값=0.1919, 산업백분위=94p)","이자보상배율(위험↑, SHAP=+0.444, 값=-2.560, 산업백분위=8p); 매출총이익(위험↑, SHAP=+0.395, 값=8,039,925, 산업백분위=18p); 기업규모 그룹(위험↑, SHAP=+0.335, 값=small_and_medium, 산업백분위=-); 순이익률 변화(위험↑, SHAP=+0.314, 값=0.1919, 산업백분위=94p); 감가상각비(위험↑, SHAP=+0.297, 값=3,769,035, 산업백분위=42p)","산업 대분류(위험↓, SHAP=-0.883, 값=it_services, 산업백분위=-)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,265740,(주)엔에프씨,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.7280750516827005,0.315,0.4130750516827005,"총자산증가율(위험↑, SHAP=+0.810, 값=-1.000, 산업백분위=0p); 이자보상배율(위험↓, SHAP=-0.601, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.529, 값=2,020.00, 산업백분위=96p); 매출총이익(위험↑, SHAP=+0.284, 값=0.0000, 산업백분위=9p); 자산총계(위험↑, SHAP=+0.279, 값=0.0000, 산업백분위=7p)","총자산증가율(위험↑, SHAP=+0.810, 값=-1.000, 산업백분위=0p); 상장연도(위험↑, SHAP=+0.529, 값=2,020.00, 산업백분위=96p); 매출총이익(위험↑, SHAP=+0.284, 값=0.0000, 산업백분위=9p); 자산총계(위험↑, SHAP=+0.279, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.265, 값=-, 산업백분위=-)","이자보상배율(위험↓, SHAP=-0.601, 값=1,000,000, 산업백분위=93p); 현금흐름 커버리지(위험↓, SHAP=-0.144, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
상,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 보조 신호 과민반응,KOSDAQ,027710,(주)팜스토리,2023,2024,manufacturing,mid_sized,투자적격,투기등급,0.7248952160471525,0.315,0.4098952160471524,"자산총계(위험↓, SHAP=-0.939, 값=937,753,149, 산업백분위=73p); 무형자산 비중(위험↑, SHAP=+0.853, 값=0.0008, 산업백분위=2p); 자기자본비율(위험↑, SHAP=+0.572, 값=0.2720, 산업백분위=8p); 총차입금비율(위험↑, SHAP=+0.501, 값=0.5326, 산업백분위=99p); 매출총이익(위험↓, SHAP=-0.437, 값=139,238,858, 산업백분위=72p)","무형자산 비중(위험↑, SHAP=+0.853, 값=0.0008, 산업백분위=2p); 자기자본비율(위험↑, SHAP=+0.572, 값=0.2720, 산업백분위=8p); 총차입금비율(위험↑, SHAP=+0.501, 값=0.5326, 산업백분위=99p); 이자보상배율(위험↑, SHAP=+0.432, 값=0.9007, 산업백분위=22p); 현금흐름 커버리지(위험↑, SHAP=+0.292, 값=-0.4760, 산업백분위=17p)","자산총계(위험↓, SHAP=-0.939, 값=937,753,149, 산업백분위=73p); 매출총이익(위험↓, SHAP=-0.437, 값=139,238,858, 산업백분위=72p); 배당금 지급 여부(위험↓, SHAP=-0.249, 값=1.000, 산업백분위=72p)",핵심 위험 요인은 다른 재무지표였지만 절대금액·규모·상장연차가 보조적으로 위험 판단을 키운 사례입니다.,"보조 맥락 변수가 FP를 키우는지 세그먼트별로 확인하고, 필요하면 committee_view에서 근거 강도를 낮춰 해석합니다."
