market,stock_code,corp_name,fiscal_year,eval_year,split,is_speculative,credit_rating,rating_boundary_group,prob_speculative,threshold,stage1_risk,financial_support_count,financial_blocker_count,financial_blocker_count_extended,current_ratio,cash_ratio,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,interest_coverage_ratio,net_margin,ocf_to_sales,ocf_to_total_liabilities,ocf_to_total_borrowings,cashflow_coverage_ratio,short_term_borrowings_share,dividend_payer,is_2y_consecutive_operating_loss,is_2y_consecutive_ocf_deficit,icr_under_1,candidate__dashboard_composite_filter,candidate__financial_resilience_v1_support8_block0,candidate__financial_resilience_strict_support9_block0,candidate__financial_resilience_lax_support7_block0,candidate__financial_resilience_v1_support8_block0_prob_lt_0_85,candidate__financial_resilience_v1_support8_block0_prob_lt_0_90,candidate__extended_blocker_support8_block0,candidate__liquidity_capital_profit_core,candidate__liquidity_capital_profit_core_prob_lt_0_85,candidate__liquidity_capital_profit_core_prob_lt_0_80,candidate__liquidity_capital_profit_core_plus_support8,candidate__liquidity_capital_profit_core_plus_support8_prob_lt_0_85,candidate__liquidity_capital_profit_core_plus_ocf_not_deep_negative,candidate__cashflow_quality_core,candidate__low_borrowing_buffer,candidate__dividend_balance_sheet_buffer,candidate__dashboard_or_financial_resilience_v1
KOSDAQ,035760,(주)씨제이이엔엠,2023,2024,test,0,AA-,upper_investment_A_or_above,0.0027767580929,0.315,False,9,1,1,0.818113,0.303619,0.419882,1.381623,0.284394,-36.78137,-0.084287,-0.090829,0.29669,0.224537,0.458019,7.481973,0.322631,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,035760,(주)씨제이이엔엠,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0126198032985193,0.315,False,7,2,3,0.762812,0.255161,0.394785,1.533023,0.220682,-32.262418,0.584955,-0.111032,0.268109,0.248747,0.682182,7.852776,0.508626,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,035810,(주)이지홀딩스,2024,2025,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0304067005009186,0.315,False,12,0,0,1.071896,0.20946,0.422477,1.366993,0.377633,-35.618743,2.061263,0.010684,0.050185,0.099953,0.15286,2.75383,0.796167,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,035890,(주)서희건설,2023,2024,test,0,A,upper_investment_A_or_above,0.0146971185463776,0.315,False,13,0,0,1.675562,0.373275,0.548252,0.82398,0.053696,-6.342393,44.185284,0.08786,0.055953,0.116056,0.976392,15.620375,0.717736,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,035890,(주)서희건설,2024,2025,test,0,,missing_rating,0.0218951121074199,0.315,False,13,0,0,2.116959,0.408309,0.632088,0.582059,0.049386,-7.47478,56.031365,0.108092,0.16474,0.428301,3.190754,57.699641,0.728928,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036000,(주)예림당,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.64028759502118,0.315,True,10,2,2,4.128466,0.358788,0.888473,0.125527,0.030872,-16.341397,-3.132961,0.882013,0.1106,0.089866,0.324652,2.590404,1.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036010,아비코전자(주),2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.1658940244075512,0.315,False,10,1,1,3.698679,1.54453,0.780855,0.280648,0.075828,-15.425059,-16.700062,-0.01898,0.025617,0.100748,0.291167,11.352407,0.454545,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036090,(주)위지트,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.6488161186615135,0.315,True,11,1,1,1.497389,0.412642,0.714345,0.399883,0.026241,-2.104154,6.814151,-0.682855,0.082598,0.039604,0.431129,5.425587,0.888889,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036170,(주)에이치엠넥스,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.5323931228712057,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036190,(주)금화피에스시,2023,2024,test,0,A+,upper_investment_A_or_above,0.0023501532512609,0.315,False,13,0,0,3.249317,0.736897,0.76739,0.303119,0.048919,-109.113484,20.663739,0.11256,0.118979,0.401154,1.907509,19.099544,0.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036200,유니셈(주),2023,2024,test,0,AA-,upper_investment_A_or_above,0.0090222332836048,0.315,False,11,1,1,6.057739,1.775207,0.880921,0.135176,0.012327,-12.982712,40.773353,0.07854,-0.04439,-0.355537,-3.43445,-24.160347,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036480,(주)대성미생물연구소,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.3105308176725,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036540,(주)에스에프에이반도체,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1004018876084878,0.315,False,10,1,1,3.749152,1.616116,0.770869,0.297237,0.100998,-4.699785,-3.947569,-0.032093,0.082306,0.257717,0.584672,8.508301,0.0,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,036930,주성엔지니어링(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0604913481207574,0.315,False,13,0,0,3.883637,1.797605,0.639231,0.56438,0.055882,-20.337046,7.847452,0.119408,0.003114,0.003052,0.019703,0.240442,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,037030,(주)파워넷,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.1930707193873163,0.315,False,11,1,1,1.523671,0.414178,0.631549,0.583409,0.040455,-3.5449,4.932769,-0.001057,0.137859,0.469629,4.277267,17.716031,1.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,037070,(주)파세코,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.2058306796179106,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,038070,(주)서린바이오사이언스,2023,2024,test,0,A,upper_investment_A_or_above,0.4217431418754884,0.315,True,11,0,0,2.602719,0.520932,0.747058,0.338584,0.006767,-18.593706,1.004852,-0.025936,0.010389,0.032243,1.205242,0.374856,0.872296,1,0,0,0,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,True
KOSDAQ,038110,에코플라스틱(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1264244716629186,0.315,False,9,1,1,0.800878,0.11826,0.220395,3.537318,0.287686,-9.58208,4.066227,0.020047,0.027306,0.076569,0.207496,3.312636,0.415411,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,038290,(주)마크로젠,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.2832689977304288,0.315,False,10,2,2,1.285332,0.402997,0.62431,0.601769,0.140643,-28.693261,-0.43016,-0.126131,0.035883,0.049198,0.13142,4.844677,0.248206,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,038540,(주)상상인,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.1784979437433513,0.315,False,6,3,4,1.985727,0.248687,0.118832,7.415276,0.225749,-12.952092,-8.235317,-0.066351,-1.703651,-0.269797,-1.053101,-203.125298,0.994842,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,038680,에스넷시스템(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.1190812625086837,0.315,False,10,1,1,1.310866,0.234573,0.368381,1.714583,0.055584,-10.102437,3.183976,0.044222,0.035374,0.091281,1.037264,3.715674,1.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,039010,현대에이치티(주),2023,2024,test,0,A-,upper_investment_A_or_above,0.2058306796179106,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,039290,인포뱅크(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0776634482193241,0.315,False,8,2,2,1.829073,0.918771,0.772702,0.29416,0.0,-16.912941,-279.774994,0.043454,-0.02294,-0.137068,,-399.340499,,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,039310,(주)세중,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.3868383102210763,0.315,True,11,1,2,3.558111,1.185333,0.772786,0.294019,0.038159,-10.175496,3.323704,0.379083,-0.217769,-0.265523,-1.581042,-22.243012,1.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,039420,(주)케이엘넷,2023,2024,test,0,A+,upper_investment_A_or_above,0.0314903698988557,0.315,False,12,0,0,5.768987,1.125246,0.894379,0.118094,0.0,-3.635035,1000000.0,0.159839,0.17358,1.337254,,1000000.0,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,040160,(주)누리플렉스,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.3462586531519765,0.315,True,10,2,2,1.693121,0.216877,0.541266,0.847521,0.191816,-12.672496,0.758919,0.018818,0.189259,0.359613,0.860025,9.627631,0.957202,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,040910,(주)아이씨디,2023,2024,test,1,BB-,near_speculative_BB_plus_to_BB_minus,0.3784780688937063,0.315,True,7,4,4,1.70847,0.393364,0.623517,0.603806,0.036226,-13.150825,-26.548663,-0.600692,-0.023532,-0.018577,-0.193064,-1.045474,0.79046,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,041830,(주)인바디,2023,2024,test,0,A+,upper_investment_A_or_above,0.00668539801054,0.315,False,12,0,0,8.536095,1.277056,0.910291,0.09855,0.0,-35.515472,116.379815,0.214621,0.227096,1.571249,,117.405007,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,042000,카페24(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0390055395847021,0.315,False,9,2,2,0.982358,0.252763,0.542454,0.843473,0.069971,-14.520243,-0.585645,0.007131,0.129417,0.244424,1.598317,6.7884,0.77106,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,042420,(주)네오위즈홀딩스,2023,2024,test,0,A,upper_investment_A_or_above,0.050088141437974,0.315,False,12,0,0,2.626966,1.082901,0.788418,0.268363,0.0,-150.116789,9.299852,0.102386,0.158004,0.306926,,30.997754,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,042510,라온시큐어(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.3338609065999036,0.315,True,10,2,2,1.588407,0.361207,0.606986,0.647485,0.013228,-0.637991,-0.734089,0.116649,0.154242,0.269141,7.996142,3.55085,1.0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
KOSDAQ,043220,(주)티에스넥스젠,2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.9553547729376062,0.315,True,9,3,3,2.091054,0.723397,0.65628,0.523739,0.012333,0.106087,-0.776083,0.001475,0.22939,0.239089,6.66355,2.740414,0.005276,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,043910,(주)자연과환경,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.5192400851420796,0.315,True,13,0,0,1.330276,0.320669,0.613233,0.630701,0.133172,-0.920361,2.953573,0.057094,0.060311,0.085301,0.247736,2.739926,0.606546,0,0,0,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
KOSDAQ,044180,케이디(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.8017080088378425,0.315,True,5,3,4,1.741673,0.003079,0.110451,8.053749,0.351938,-1.437124,0.891165,-0.021005,-0.087107,-0.059602,-0.150647,-3.163731,0.031502,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,044340,(주)위닉스,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.098162978100263,0.315,False,8,1,1,1.078627,0.122096,0.575996,0.736124,0.153532,-22.449574,0.863462,0.026648,0.147301,0.358363,0.989683,7.320524,0.841117,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,045060,(주)오공,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0090925209172946,0.315,False,13,0,0,3.367883,0.791778,0.798129,0.25293,0.014334,-12.146032,39.785523,0.056601,0.086868,0.488613,6.881187,53.787848,0.5,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,045300,성우테크론(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.3308874730683,0.315,True,9,2,2,1.341133,0.498894,0.736442,0.35788,0.128526,-12.807595,-2.389491,-0.031141,0.082056,0.112628,0.230958,8.193977,1.0,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,046120,(주)오르비텍,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.7475273711977932,0.315,True,9,2,2,1.424604,0.358246,0.51785,0.931062,0.189163,-2.866201,-2.560429,-0.034505,0.090737,0.119216,0.303866,3.433206,0.529145,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,046940,우원개발(주),2023,2024,test,0,A,upper_investment_A_or_above,0.1249567115377585,0.315,False,11,0,0,1.684333,0.13839,0.539174,0.854689,0.115065,-10.424994,4.170242,0.005842,-0.054942,-0.157211,-0.629616,-42.603585,0.160407,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,046970,(주)우리로,2023,2024,test,1,B,deep_speculative_B_plus_or_lower,0.8716428887164203,0.315,True,8,2,2,3.545698,1.294838,0.749017,0.335083,0.152318,-1.057441,-6.416518,-0.087622,-0.032222,-0.116479,-0.191929,-3.272607,0.999117,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,048430,(주)유라테크,2023,2024,test,0,A-,upper_investment_A_or_above,0.0161459399232482,0.315,False,12,0,0,4.047475,1.133466,0.810359,0.234022,0.0,-22.250624,69.778928,0.082322,0.062773,0.420018,,152.291735,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,048550,(주)에스엠컬처앤콘텐츠,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.2485917580202716,0.315,False,9,0,0,1.212326,0.302363,0.307161,2.255617,5.2e-05,-1.030705,1.642024,-0.077883,-0.081001,-0.046561,-620.477256,-8.118534,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,048830,(주)엔피케이,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1351299688097936,0.315,False,12,1,1,1.717584,0.919916,0.652599,0.532334,0.023895,-3.748007,10.154693,0.027195,0.098738,0.262832,3.82124,33.795201,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,049480,(주)오픈베이스,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.1502080643877773,0.315,False,10,1,1,1.60124,0.464599,0.554177,0.804476,0.072196,-5.02112,13.51484,0.028238,-0.000744,-0.001996,-0.012325,-0.310769,0.853944,1,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,050110,(주)캠시스,2024,2025,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.8989185843876245,0.315,True,7,1,1,1.039291,0.226851,0.314111,2.183583,0.321383,-1.136611,-1.74539,-0.051872,0.031902,0.070058,0.149517,1.795599,0.608111,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,050760,(주)에스폴리텍,2023,2024,test,1,BB-,near_speculative_BB_plus_to_BB_minus,0.686673380634913,0.315,True,7,3,3,1.224868,0.675233,0.548494,0.823174,0.327193,-6.345978,-1.50628,-0.074793,-0.006878,-0.010196,-0.01407,-0.293053,0.963956,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,051490,나라엠앤디(주),2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.2647707185638435,0.315,False,11,1,1,1.129891,0.158695,0.421876,1.370367,0.272417,-13.540115,3.434171,0.038605,0.054254,0.086997,0.184626,4.018046,0.984433,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,051500,씨제이프레시웨이(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0027405126944919,0.315,False,9,0,1,0.797921,0.09705,0.268777,2.720552,0.142968,-30.124743,4.753812,0.019419,0.071043,0.217265,1.111216,10.460391,0.279142,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,051500,씨제이프레시웨이(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0027192029495607,0.315,False,10,0,0,0.802327,0.172185,0.265528,2.766087,0.124857,-33.98954,3.962307,0.008498,0.034486,0.096789,0.569364,4.686452,0.365668,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,052900,(주)케이엑스하이텍,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.7938743126833293,0.315,True,13,0,0,1.424571,0.353983,0.600411,0.665525,0.186184,-3.252407,1.976862,0.030635,0.095136,0.188708,0.405005,3.582019,0.515601,0,0,0,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
KOSDAQ,053060,(주)세동,2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.5623264724742781,0.315,True,10,0,0,1.070256,0.180271,0.317504,2.149563,0.285068,-3.238886,5.464093,0.057695,0.081571,0.172273,0.412448,6.031484,0.145831,0,0,0,0,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True
KOSDAQ,053080,케이엔솔(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.3529088937433356,0.315,True,11,0,0,1.261307,0.38909,0.42753,1.339018,0.233576,-25.07704,4.225865,0.026987,-0.022428,-0.041252,-0.101104,-2.142356,0.806714,1,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True
