market,stock_code,corp_name,fiscal_year,eval_year,industry_macro_category,firm_size_group,split,is_speculative,prob_speculative,feature,rank,shap_value,abs_shap,direction,feature_value,stock_code_norm,firm_size_group_score,industry_macro_category_score,error_type,is_speculative_score,predicted_current,actual_label_name,predicted_label_name,prob_speculative_score,threshold,probability_distance_from_threshold,feature_group,korean_name,description,case_id
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,industry_macro_category,1,0.6409165859222412,0.6409165859222412,increase_risk,wholesale_retail,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,context,산업 대분류,모델링용 산업 대분류,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,cash_ratio,2,-0.5324901342391968,0.5324901342391968,decrease_risk,0.305516,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,stability_leverage,현금비율,유동부채 대비 현금및현금성자산 비율,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,equity_ratio,3,0.4950122237205505,0.4950122237205505,increase_risk,0.199391,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,pretax_roe,4,0.4838717579841614,0.4838717579841614,increase_risk,-0.889455,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,profitability_returns,세전계속사업이익 기준 ROE,자기자본 대비 세전이익 비율,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,dividend_payer,5,-0.4098558723926544,0.4098558723926544,decrease_risk,1,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,net_margin,6,0.4097849726676941,0.4097849726676941,increase_risk,-0.104843,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,firm_size_group,7,0.3755031824111938,0.3755031824111938,increase_risk,small_and_medium,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,context,기업규모 그룹,모델링용 기업규모 그룹,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,gross_profit,8,0.3562318384647369,0.3562318384647369,increase_risk,47744146,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,profitability_returns,매출총이익,매출총이익(손실),KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,interest_coverage_ratio,9,0.342968225479126,0.342968225479126,increase_risk,-6.805947,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,290720,(주)푸드나무,2023,2024,wholesale_retail,small_and_medium,test,0,0.9168286904425104,total_borrowings_ratio,10,0.3337678909301758,0.3337678909301758,increase_risk,0.596569,290720,small_and_medium,wholesale_retail,false_positive,0,1,투자적격,투기등급,0.9168286904425104,0.315,0.6018286904425103,stability_leverage,총차입금비율,총자산 대비 총차입금 비율,KOSDAQ|290720|(주)푸드나무|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,net_margin,1,0.9723405838012696,0.9723405838012696,increase_risk,-0.268192,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,interest_coverage_ratio,2,0.558559000492096,0.558559000492096,increase_risk,-16.321037,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,ocf_to_sales,3,0.4511504769325256,0.4511504769325256,increase_risk,-0.599392,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,cashflow_structure,OCF/매출액,매출액 대비 영업현금흐름 비율,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,gross_profit,4,0.3835865557193756,0.3835865557193756,increase_risk,12661220,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,profitability_returns,매출총이익,매출총이익(손실),KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,equity_ratio,5,-0.3406508564949035,0.3406508564949035,decrease_risk,0.809501,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,dividend_payer,6,0.3121045529842376,0.3121045529842376,increase_risk,0,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,cashflow_coverage_ratio,7,0.2904815077781677,0.2904815077781677,increase_risk,-23.208676,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,cashflow_structure,현금흐름 커버리지,이자비용 대비 영업현금흐름 배수,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,depreciation,8,0.2814921140670776,0.2814921140670776,increase_risk,1469085,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,cashflow_structure,감가상각비,감가상각비,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,firm_size_group,9,0.2521785795688629,0.2521785795688629,increase_risk,small_and_medium,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,context,기업규모 그룹,모델링용 기업규모 그룹,KOSDAQ|089970|브이엠(주)|2023|2024
KOSDAQ,89970,브이엠(주),2023,2024,manufacturing,small_and_medium,test,0,0.8973145283121365,cash_ratio,10,0.1964583098888397,0.1964583098888397,increase_risk,2.524982,089970,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8973145283121365,0.315,0.5823145283121365,stability_leverage,현금비율,유동부채 대비 현금및현금성자산 비율,KOSDAQ|089970|브이엠(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,interest_coverage_ratio,1,0.5849155187606812,0.5849155187606812,increase_risk,-0.875495,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,total_borrowings_ratio,2,0.5233451724052429,0.5233451724052429,increase_risk,0.48283,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,stability_leverage,총차입금비율,총자산 대비 총차입금 비율,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,equity_ratio,3,0.4664842486381531,0.4664842486381531,increase_risk,0.340644,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,net_margin,4,0.3736763000488281,0.3736763000488281,increase_risk,-0.154978,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,gross_profit,5,0.3529780507087707,0.3529780507087707,increase_risk,9880215,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,profitability_returns,매출총이익,매출총이익(손실),KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,dividend_payer,6,-0.3373263776302337,0.3373263776302337,decrease_risk,1,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,capital_impairment_ratio,7,0.3111813366413116,0.3111813366413116,increase_risk,-2.034793,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,cashflow_coverage_ratio,8,0.2407807260751724,0.2407807260751724,increase_risk,0.413396,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,cashflow_structure,현금흐름 커버리지,이자비용 대비 영업현금흐름 배수,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,current_ratio,9,0.217509314417839,0.217509314417839,increase_risk,0.914075,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,stability_leverage,유동비율,유동자산 대비 유동부채 비율,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,47400,유니온머티리얼(주),2023,2024,manufacturing,mid_sized,test,0,0.8522748635470783,pretax_roe,10,0.20814810693264,0.20814810693264,increase_risk,-0.297067,047400,mid_sized,manufacturing,false_positive,0,1,투자적격,투기등급,0.8522748635470783,0.315,0.5372748635470783,profitability_returns,세전계속사업이익 기준 ROE,자기자본 대비 세전이익 비율,KOSPI|047400|유니온머티리얼(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,industry_macro_category,1,-0.6686369180679321,0.6686369180679321,decrease_risk,construction,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,context,산업 대분류,모델링용 산업 대분류,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,interest_coverage_ratio,2,0.5545740723609924,0.5545740723609924,increase_risk,-3.254095,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,net_margin,3,0.4556849598884582,0.4556849598884582,increase_risk,-0.075445,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,capital_impairment_ratio,4,0.4134667813777923,0.4134667813777923,increase_risk,-1.50217,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,gross_profit,5,0.3875612020492553,0.3875612020492553,increase_risk,4739925,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,profitability_returns,매출총이익,매출총이익(손실),KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,depreciation,6,0.3392310440540313,0.3392310440540313,increase_risk,1696457,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,cashflow_structure,감가상각비,감가상각비,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,listed_year,7,-0.3352059423923492,0.3352059423923492,decrease_risk,1988,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,context,상장연도,상장일에서 추출한 연도,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,equity_ratio,8,0.314679205417633,0.314679205417633,increase_risk,0.322086,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,cashflow_coverage_ratio,9,0.2743736207485199,0.2743736207485199,increase_risk,-1.899109,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,cashflow_structure,현금흐름 커버리지,이자비용 대비 영업현금흐름 배수,KOSPI|002410|범양건영(주)|2023|2024
KOSPI,2410,범양건영(주),2023,2024,construction,mid_sized,test,0,0.851139155087024,current_ratio,10,0.252352237701416,0.252352237701416,increase_risk,0.705598,002410,mid_sized,construction,false_positive,0,1,투자적격,투기등급,0.851139155087024,0.315,0.536139155087024,stability_leverage,유동비율,유동자산 대비 유동부채 비율,KOSPI|002410|범양건영(주)|2023|2024
KOSDAQ,222980,한국맥널티(주),2023,2024,manufacturing,small_and_medium,test,0,0.8424745910594227,gross_profit,1,0.7466819286346436,0.7466819286346436,increase_risk,17823674,222980,small_and_medium,manufacturing,false_positive,0,1,투자적격,투기등급,0.8424745910594227,0.315,0.5274745910594227,profitability_returns,매출총이익,매출총이익(손실),KOSDAQ|222980|한국맥널티(주)|2023|2024
